SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,5790 N Wellspring Way,Boise,ID,83713,699900,3,2.5,Hobble Creek,2552,9452,1995,67,274,29,Active,,,https://www.redfin.com/ID/Boise/5790-N-Wellspring-Way-83713/home/106681642,IMLS,98967121,N,Y,43.6572458,-116.3495276
New Construction Plan,,Single Family Residential,Monterey Plan,Meridian,ID,83646,699900,3,2.5,Meridian,2315,,,45,302,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Monterey/home/199470540,Zillow,4C5D69C89B22,N,Y,43.66474151611328,-116.4873275756836
MLS Listing,,Single Family Residential,1261 E Andes Dr,Kuna,ID,83634,699900,4,3.5,Patagonia,2575,7710,2025,142,272,58,Active,January-17-2026 12:00 PM,January-17-2026 04:45 PM,https://www.redfin.com/ID/Kuna/1261-E-Andes-Dr-83634/home/197484948,IMLS,98959603,N,Y,43.5177105,-116.3782585
MLS Listing,,Single Family Residential,5701 W Cruzen St,Boise,ID,83706,699900,3,1.5,Cruzen Mtn View,2060,10890,1950,283,340,,Active,,,https://www.redfin.com/ID/Boise/5701-W-Cruzen-St-83706/home/106680874,IMLS,98942029,N,Y,43.6214837,-116.2527324
MLS Listing,,Vacant Land,L11 B3 N Alworth St,Garden City,ID,83714,699900,,,Randall Acres S,,18295,,7,,,Active,,,https://www.redfin.com/ID/Garden-City/L11-B3-N-Alworth-St-83714/home/199987851,IMLS,98971255,N,Y,43.6437766,-116.2602006
MLS Listing,,Single Family Residential,1156 W Eiger Dr,Nampa,ID,83686,699900,4,3.5,Summit Ridge (Canyon Co),2977,6534,2026,70,235,100,Active,,,https://www.redfin.com/ID/Nampa/1156-W-Eiger-Dr-83686/home/181153952,IMLS,98966887,N,Y,43.5444036,-116.59444
MLS Listing,,Single Family Residential,2360 S Pelion Way,Nampa,ID,83686,699900,4,2.5,Summit Ridge (Canyon Co),2241,10454,2022,1,312,100,Active,January-17-2026 11:00 AM,January-17-2026 01:00 PM,https://www.redfin.com/ID/Nampa/2360-S-Pelion-Way-83686/home/179307090,IMLS,98971967,N,Y,43.5456922,-116.5936437
MLS Listing,,Single Family Residential,1009 W Malbar St,Meridian,ID,83646,699900,3,2.5,Sagarra,2527,5096,2025,165,277,100,Active,,,https://www.redfin.com/ID/Meridian/1009-W-Malbar-ST-83646/home/196815994,IMLS,98956998,N,Y,43.65941619873047,-116.4059829711914
MLS Listing,,Single Family Residential,6732 N Magic Mallard Ave Unit Molalla Bonus,Meridian,ID,83646,699900,3,3.5,Inspirado,2562,5706,2025,25,273,200,Active,,,https://www.redfin.com/ID/Meridian/6732-N-Magic-Mallard-Ave-83646/home/194183847,IMLS,98970213,N,Y,43.6660169,-116.488524
MLS Listing,,Single Family Residential,1259 W Malbar St,Meridian,ID,83646,699900,3,2.5,Sagarra,2546,5096,2025,167,275,100,Active,,,https://www.redfin.com/ID/Meridian/1259-W-Malbar-ST-83646/home/196791156,IMLS,98956886,N,Y,43.6434944,-116.4360005
MLS Listing,,Single Family Residential,11327 W Gila,Kuna,ID,83634,699900,5,2.5,Desert View Est,2271,44431,1975,76,308,,Active,,,https://www.redfin.com/ID/Kuna/11327-W-Gila-Dr-83634/home/106731258,IMLS,98966436,N,Y,43.4817571,-116.3239815
MLS Listing,,Single Family Residential,898 N Nicklaus Ln,Eagle,ID,83616,699899,4,3.5,Eagle Hills Eas,3263,9583,1989,80,214,25,Active,January-18-2026 01:00 PM,January-18-2026 03:00 PM,https://www.redfin.com/ID/Eagle/898-N-Nicklaus-Ln-83616/home/106655049,IMLS,98965970,N,Y,43.7021466,-116.3319645
New Construction Plan,,Single Family Residential,Somerset Plan,Kuna,ID,83634,699880,4,3.0,Kuna,2310,,,173,303,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Somerset/home/191595900,Zillow,7A5B736CEC65,N,Y,43.4874602,-116.3837244
MLS Listing,,Single Family Residential,333 Mcneil Ave,Middleton,ID,83644,699800,3,2.0,Middleton - 1285,2029,5662,2025,162,345,,Active,,,https://www.redfin.com/ID/Middleton/333-Mcneil-AVE-Unknown/home/196909211,IMLS,98957356,N,Y,43.7068281,-116.6201357
MLS Listing,,Condo/Co-op,611 S 8th St #401,Boise,ID,83702,699500,2,2.0,Cultural District Condominiums,1254,,2017,59,558,534,Active,,,https://www.redfin.com/ID/Boise/611-S-8th-St-83702/unit-401/home/142669581,IMLS,98967808,N,Y,43.6115354,-116.2082004
MLS Listing,,Single Family Residential,7736 W Bayhill St,Boise,ID,83704,699500,5,4.0,Bayhill Springs,2763,9583,1992,32,253,32,Active,,,https://www.redfin.com/ID/Boise/7736-W-Bayhill-St-83704/home/106736575,IMLS,98969794,N,Y,43.6370729,-116.2780321
MLS Listing,,Single Family Residential,1962 N Argyll Ave,Middleton,ID,83644,699000,4,2.5,Estates at West Highlands,2767,10454,2023,10,253,60,Active,,,https://www.redfin.com/ID/Middleton/1962-N-Argyll-Ave-83644/home/185390560,IMLS,98970979,N,Y,43.7268933,-116.6313774
New Construction Plan,,Single Family Residential,The Aspen RV Plan,Star,ID,83669,699000,3,2.0,Star,2001,,,393,349,,Active,,,https://www.redfin.com/ID/Star/Star/The-Aspen-RV/home/193986138,Zillow,BB0B27D4D638,N,Y,43.7187919,-116.4770601
New Construction Plan,,Single Family Residential,The Thomas Plan,Star,ID,83669,699000,3,3.0,Star,2929,,,393,239,,Active,,,https://www.redfin.com/ID/Star/Star/The-Thomas/home/193986141,Zillow,E52F3496553F,N,Y,43.7187919,-116.4770601
MLS Listing,,Single Family Residential,5286 W Torana Dr,Meridian,ID,83646,699000,3,2.0,The Oaks,2403,9583,2016,1,291,62,Active,January-24-2026 02:00 PM,January-24-2026 04:00 PM,https://www.redfin.com/ID/Meridian/5286-W-Torana-Dr-83646/home/109559583,IMLS,98971912,N,Y,43.6461405,-116.4597664
MLS Listing,,Single Family Residential,4629 E Coldwater Dr,Nampa,ID,83687,699000,5,3.0,Silver Star,2733,10149,2025,1,256,92,Active,,,https://www.redfin.com/ID/Nampa/4629-E-Coldwater-Dr-83687/home/196888263,IMLS,98971810,N,Y,43.626985,-116.485599
MLS Listing,,Single Family Residential,1754 N Peakhurt,Kuna,ID,83634,699000,3,2.0,Lugarno Terra,2059,8712,2020,46,339,50,Active,,,https://www.redfin.com/ID/Kuna/1754-N-Peakhurt-Ave-83634/home/172682548,IMLS,98968776,N,Y,43.5042029,-116.3847713
MLS Listing,,Single Family Residential,5147 N Mallorca Way,Meridian,ID,83646,699000,3,3.0,The Oaks North,2687,15420,2021,27,260,62,Active,,,https://www.redfin.com/ID/Meridian/5147-N-Mallorca-Way-83646/home/173226862,IMLS,98970177,N,Y,43.6516217,-116.4689262
New Construction Plan,,Single Family Residential,Residence 12 Plan,Eagle,ID,83616,699000,3,2.5,Eagle,2453,,,41,285,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Residence-12/home/199550621,Zillow,49F791C13BEF,N,Y,43.701066,-116.324067
MLS Listing,,Single Family Residential,520 S Scott St,Boise,ID,83705-1817,699000,4,3.5,Palmer Sub,3119,10890,1949,85,224,,Active,January-17-2026 12:00 PM,January-17-2026 03:00 PM,https://www.redfin.com/ID/Boise/520-S-Scott-St-83705/home/106663816,IMLS,98965593,N,Y,43.5988747,-116.2494799
MLS Listing,,Single Family Residential,2297 N Chandra Way,Meridian,ID,83642,698990,3,3.0,Packard Sub,2717,11456,2001,34,257,50,Active,,,https://www.redfin.com/ID/Meridian/2297-N-Chandra-Way-83646/home/106724782,IMLS,98969676,N,Y,43.6256595,-116.3604106
New Construction Plan,,Single Family Residential,Turnberry Plan,Garden City,ID,83714,698000,4,2.0,Garden City,2002,,,108,349,250,Active,,,https://www.redfin.com/ID/Garden-City/Garden-City/Turnberry/home/191925813,Zillow,D53C43B7C616,N,Y,43.79642105102539,-116.26443481445312
New Construction Home,,Single Family Residential,8906 W Teratai St,Star,ID,83669,697844,3,2.5,Star,2317,,2025,37,301,,Active,,,https://www.redfin.com/ID/Star/8906-W-Teratai-St-83669/home/197670109,Zillow,0573EB50D5A0,N,Y,43.7134711,-116.4914192
MLS Listing,,Single Family Residential,5877 W Sprig Dr,Meridian,ID,83646,696990,3,3.5,Prescott Ridge,2917,8276,2026,48,239,67,Active,,,https://www.redfin.com/ID/Meridian/5877-W-Sprig-DR-Unknown/home/199418169,IMLS,98968711,N,Y,43.6421012878418,-116.40879821777344
New Construction Plan,,Single Family Residential,Wild Horse Plan,Garden City,ID,83714,695200,4,2.5,Garden City,2165,,,161,321,133,Active,,,https://www.redfin.com/ID/Garden-City/Garden-City/Wild-Horse/home/196945747,Zillow,F7A3EC241A20,N,Y,43.7730915,-116.2633678
MLS Listing,,Townhouse,3212 S Barnside Way,Boise,ID,83716,695000,3,2.5,The BLVD at Harris Ranch,2627,3005,2021,7,265,241,Active,January-18-2026 02:00 PM,January-18-2026 04:00 PM,https://www.redfin.com/ID/Boise/3212-S-Barnside-Way-83716/home/175912063,IMLS,98971245,N,Y,43.572595,-116.131902
MLS Listing,,Single Family Residential,11400 W Helenium Dr,Star,ID,83669,695000,4,3.0,Hope Springs,2765,5837,2022,141,251,77,Active,,,https://www.redfin.com/ID/Star/11400-W-Helenium-Dr-83669/home/182011227,IMLS,98959701,N,Y,43.715199,-116.4958982
MLS Listing,,Vacant Land,3596 N Lighter Ave,Eagle,ID,83616,695000,,,Terra View,,13939,,30,,233,Active,,,https://www.redfin.com/ID/Eagle/3596-N-Lighter-AVE-83616/home/199701673,IMLS,98969948,N,Y,43.7736996,-116.3805805
MLS Listing,,Single Family Residential,2452 W Astonte Dr,Meridian,ID,83646,695000,4,3.0,Bridgetower,2786,11325,2006,43,249,75,Active,,,https://www.redfin.com/ID/Meridian/2452-W-Astonte-Dr-83646/home/106708957,IMLS,98969023,N,Y,43.6461519,-116.4243478
MLS Listing,,Single Family Residential,1685 N Ryde Ave,Kuna,ID,83634,695000,4,2.5,Lugarno Terra,2541,12196,2021,15,274,58,Active,January-24-2026 12:00 PM,January-24-2026 03:00 PM,https://www.redfin.com/ID/Kuna/1685-N-Ryde-Ave-83634/home/172682622,IMLS,98970358,N,Y,43.5033324,-116.389002
MLS Listing,,Single Family Residential,1406 W Crystal Falls Ave,Nampa,ID,83651,694999,4,3.0,Granite Basin,3329,8712,2012,158,209,29,Active,,,https://www.redfin.com/ID/Nampa/1406-W-Crystal-Falls-Ave-83651/home/117053650,IMLS,98957866,N,Y,43.5775213,-116.5988379
MLS Listing,,Single Family Residential,6153 N Senita Hills Ave,Meridian,ID,83646,694990,4,2.5,Friendship Subdivision,2914,4965,2025,38,239,77,Active,,,https://www.redfin.com/ID/Meridian/6153-N-Senita-Hills-Ave-83646/home/195505421,IMLS,98969357,N,Y,43.6605314,-116.3847822
New Construction Plan,,Single Family Residential,Eagle Plan,Star,ID,83669,694990,3,3.0,Star,2246,,,1,309,,Active,,,https://www.redfin.com/ID/Star/Star/Eagle/home/200095790,Zillow,1E8844A23449,N,Y,43.6904462,-116.5083684
MLS Listing,,Single Family Residential,12450 W Meliora Ln,Star,ID,83669,694990,3,3.0,Cranefield,2246,11804,2025,134,309,67,Active,January-16-2026 10:00 AM,January-16-2026 05:00 PM,https://www.redfin.com/ID/Star/12450-W-Meliora-Ln-83669/home/194180181,IMLS,98960477,N,Y,43.686929,-116.509275
New Construction Plan,,Single Family Residential,The Fremont Plan,Meridian,ID,83646,694900,4,2.5,Meridian,3226,,,71,215,200,Active,,,https://www.redfin.com/ID/Meridian/Meridian/The-Fremont/home/198916812,Zillow,04408821026E,N,Y,43.66611862182617,-116.49024200439453
New Construction Home,,Single Family Residential,6749 N Wonder Ave,Meridian,ID,83646,694900,4,2.5,Meridian,3226,5500,2025,162,215,200,Active,,,https://www.redfin.com/ID/Meridian/6749-N-Wonder-AVE-83646/home/196254778,Zillow,E534802311C6,N,Y,43.665340423583984,-116.49446868896484
New Construction Plan,,Single Family Residential,The Owyhee RV Plan,Meridian,ID,83642,694900,5,3.0,Meridian,2915,,,355,238,44,Active,,,https://www.redfin.com/ID/Meridian/Meridian/The-Owyhee-RV/home/194218614,Zillow,37DFAAE2007F,N,Y,43.549445,-116.42894
MLS Listing,,Single Family Residential,15408 War Eagle Rd,Murphy,ID,83650,694900,3,2.0,Eagle View Sub,1512,217364,2004,218,460,40,Active,,,https://www.redfin.com/ID/Murphy/15408-War-Eagle-Rd-83650/home/106627450,IMLS,98950691,N,Y,43.263306,-116.5736386
MLS Listing,,Single Family Residential,1190 NW Bluegrass Crk,Mountain Home,ID,83647,694900,5,2.5,Oakleaf Sub (Mt. Home),3174,45171,2003,172,219,,Active,,,https://www.redfin.com/ID/Mountain-Home/1190-NW-Bluegrass-Cir-83647/home/145176460,IMLS,98956137,N,Y,43.161737,-115.7210489
New Construction Plan,,Single Family Residential,Clearwater Plan,Garden City,ID,83714,694500,3,2.0,Garden City,1960,,,161,354,133,Active,,,https://www.redfin.com/ID/Garden-City/Garden-City/Clearwater/home/196945729,Zillow,9C801D87E452,N,Y,43.7730915,-116.2633678
MLS Listing,,Single Family Residential,2005 N Spring Creek Ave,Middleton,ID,83644,694000,5,4.5,Meadows at West Highlands,3432,8581,2025,62,202,71,Active,January-17-2026 11:00 AM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Middleton/2005-N-Spring-Creek-Ave-83644/home/191859203,IMLS,98967711,N,Y,43.721208,-116.640624
MLS Listing,,Single Family Residential,15249 Steel Cloud Ave,Caldwell,ID,83607,694000,4,3.5,Passero Ridge,3135,10410,2025,47,221,83,Active,,,https://www.redfin.com/ID/Caldwell/15249-Steel-Cloud-Ave-83607/home/191858287,IMLS,98968737,N,Y,43.593338,-116.685834
New Construction Plan,,Single Family Residential,Symphony Plan,Eagle,ID,83616,692900,4,4.0,Eagle,2972,,,106,233,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Symphony/home/198406182,Zillow,E52FD7A00E02,N,Y,43.751312255859375,-116.42604064941406
New Construction Plan,,Single Family Residential,Somerset Plan,Kuna,ID,83634,691000,4,3.0,Kuna,2301,,,603,300,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Somerset/home/189605902,Zillow,0A24F77FE10C,N,Y,43.4984828,-116.3307108
MLS Listing,,Multi-Family (2-4 Unit),4044 W Ski Jump Ln,Meridian,ID,83642,690000,6,5.0,Meridian NW - 1030,3556,,2021,296,194,338,Active,,,https://www.redfin.com/ID/Meridian/4044-W-Ski-Jump-Ln-83642/home/175916109,IMLS,98940446,N,Y,43.6068799,-116.4440482
MLS Listing,,Single Family Residential,6558 S Sunfish Ave,Boise,ID,83709,689990,5,2.5,Locale,2700,10193,2025,64,256,100,Active,,,https://www.redfin.com/ID/Boise/6558-S-Sunfish-Ave-83709/home/197670296,IMLS,98967524,N,Y,43.543067,-116.27158
New Construction Plan,,Single Family Residential,Bradford Plan,Meridian,ID,83646,689990,4,2.5,Meridian,2920,,,217,236,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Bradford/home/195220453,Zillow,BC93C4F182F1,N,Y,43.6599772,-116.3847839
MLS Listing,,Single Family Residential,6050 N Torva Ave,Meridian,ID,83646,689990,4,2.5,Friendship Subdivision,2927,4965,2025,38,236,77,Active,,,https://www.redfin.com/ID/Meridian/6050-N-Torva-Ave-83646/home/196129960,IMLS,98969362,N,Y,43.6597336,-116.3861797
MLS Listing,,Single Family Residential,10880 W Cruden Bay Ln,Kuna,ID,83634,689900,3,2.5,Medallion at Valor,2125,7405,2026,85,325,169,Active,January-16-2026 12:00 PM,January-16-2026 05:00 PM,https://www.redfin.com/ID/Kuna/10880-W-Cruden-Bay-Ln-83634/home/197668571,IMLS,98965611,N,Y,43.500681,-116.31768
MLS Listing,,Single Family Residential,1268 E Andes Dr,Kuna,ID,83634,689900,4,2.5,Patagonia,2602,5575,2025,224,265,58,Active,January-17-2026 12:00 PM,January-17-2026 04:30 PM,https://www.redfin.com/ID/Kuna/1268-E-Andes-Dr-83634/home/196007802,IMLS,98949990,N,Y,43.5181585,-116.3780979
MLS Listing,,Single Family Residential,868 W Grassland St,Middleton,ID,83644,689900,4,3.0,Meadows at West Highlands,2311,10454,2021,77,299,71,Active,January-17-2026 12:00 PM,January-17-2026 03:00 PM,https://www.redfin.com/ID/Middleton/868-W-Grassland-St-83644/home/176206471,IMLS,98966002,N,Y,43.7225926,-116.6364244
MLS Listing,,Single Family Residential,11842 W Tioga St,Boise,ID,83709,689900,5,4.5,Pepperwood Esta,3328,23043,1979,114,207,,Active,,,https://www.redfin.com/ID/Boise/11842-W-Tioga-St-83709/home/106698860,IMLS,98962666,N,Y,43.578657,-116.330004
MLS Listing,,Single Family Residential,430 W Millstone St,Middleton,ID,83644,689900,4,2.0,The Mill at Middleton,2390,8145,2026,2,289,67,Active,January-18-2026 11:30 AM,January-18-2026 02:30 PM,https://www.redfin.com/ID/Middleton/430-W-Millstone-ST-83644/home/200046025,IMLS,98971653,N,Y,43.7068281,-116.6201357
New Construction Home,,Single Family Residential,9909 W Sunchaser St,Star,ID,83669,689400,4,3.0,Star,2228,,2024,388,309,,Active,,,https://www.redfin.com/ID/Star/9909-W-Sunchaser-St-83669/home/184648425,Zillow,5D22D0029D11,N,Y,43.7187919,-116.4770601
MLS Listing,,Vacant Land,tbd Merchant Way,Nampa,ID,83687,689206,,,Nampa NE (87) - 1250,,25526,,126,,,Active,,,https://www.redfin.com/ID/Nampa/TBD-N-Merchant-Way-83687/home/143183547,IMLS,98961394,N,Y,43.6189362,-116.5346883
MLS Listing,,Single Family Residential,5321 W River Oaks Dr,Meridian,ID,83646,689000,4,3.0,The Oaks North,2667,9060,2025,7,258,63,Active,January-17-2026 11:00 AM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Meridian/5321-W-River-Oaks-Dr-83646/home/186473471,IMLS,98971316,N,Y,43.6562666,-116.4595569
MLS Listing,,Single Family Residential,5641 W Milano Dr,Meridian,ID,83646,689000,4,3.0,The Oaks North,2473,9365,2025,82,279,65,Active,January-17-2026 11:00 AM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Meridian/5641-W-Milano-Dr-83646/home/175924785,IMLS,98965833,N,Y,43.6505251,-116.4641474
MLS Listing,,Single Family Residential,1156 W Switchgrass Dr,Meridian,ID,83642,689000,4,3.0,Paloma Ridge,2667,11194,2025,5,258,75,Active,,,https://www.redfin.com/ID/Meridian/1156-W-Switchgrass-Dr-83642/home/200003655,IMLS,98971437,N,Y,43.527057,-116.408256
MLS Listing,,Single Family Residential,4684 E Coldwater Dr,Nampa,ID,83687,689000,4,3.0,Silver Star,3054,10890,2025,32,226,92,Active,,,https://www.redfin.com/ID/Nampa/4684-E-Coldwater-Dr-83687/home/186219212,IMLS,98969780,N,Y,43.627558,-116.486632
MLS Listing,,Single Family Residential,9924 W Sunchaser St,Star,ID,83669,689000,4,2.5,Sunfield Estates,2228,8232,2024,85,309,79,Active,,,https://www.redfin.com/ID/Star/9924-W-Sunchaser-St-83669/home/186475530,IMLS,98965632,N,Y,43.7192674,-116.4772645
MLS Listing,,Single Family Residential,9745 W Nicasio Dr,Star,ID,83669,689000,3,2.5,Cresta Del Sol,2245,8755,2025,86,307,92,Active,,,https://www.redfin.com/ID/Star/9745-W-Nicasio-Dr-83669/home/197671989,IMLS,98965450,N,Y,43.7288,-116.474835
MLS Listing,,Townhouse,5026 S Brian Ave,Boise,ID,83716,689000,3,2.5,Woven Sub,1881,3571,2025,63,366,75,Active,,,https://www.redfin.com/ID/Boise/5026-S-Brian-Ave-83716/home/199084648,IMLS,98967609,N,Y,43.5320856,-116.0959875
MLS Listing,,Townhouse,3303 E Front Runner Ln,Boise,ID,83716,688888,3,2.0,Barbervalley,1813,2003,2015,4,380,204,Active,,,https://www.redfin.com/ID/Boise/3303-E-Front-Runner-Ln-83716/home/109557913,IMLS,98971430,N,Y,43.5734711,-116.1443822
New Construction Plan,,Single Family Residential,Ashford Plan,Star,ID,83669,687995,4,3.5,Star,3108,,,447,221,,Active,,,https://www.redfin.com/ID/Star/Star/Ashford/home/188282223,Zillow,D3EA8F3AB262,N,Y,43.7220894,-116.4736706
New Construction Plan,,Single Family Residential,Willow Plan,Meridian,ID,83646,687990,5,4.5,Meridian,3622,,,344,190,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Willow/home/194618706,Zillow,07B8FDDF4551,N,Y,43.658595,-116.4439732
MLS Listing,,Single Family Residential,2264 E Comisky St,Meridian,ID,83646,685000,5,3.0,Vienna Woods,3018,8712,2003,56,227,51,Active,,,https://www.redfin.com/ID/Meridian/2264-E-Comisky-St-83646/home/106778666,IMLS,98968086,N,Y,43.6526082,-116.3663042
MLS Listing,,Townhouse,424 E Thurman Mill St,Garden City,ID,83712,685000,3,3.5,The Waterfront District,2100,784,2007,105,326,100,Active,,,https://www.redfin.com/ID/Garden-City/424-E-Thurman-Mill-St-83714/home/106803355,IMLS,98963710,N,Y,43.6281215,-116.2369886
MLS Listing,,Single Family Residential,1228 E Pennsylvania Pl,Nampa,ID,83686,685000,3,2.5,Glen View Estat,2618,8276,2016,6,262,,Active,,,https://www.redfin.com/ID/Nampa/1228-E-Pennsylvania-Pl-83686/home/116944029,IMLS,98971402,N,Y,43.5480054,-116.5557675
MLS Listing,,Vacant Land,3670 N Lighter Ave,Eagle,ID,83616,685000,,,Terra View,,13939,,30,,233,Active,,,https://www.redfin.com/ID/Eagle/3670-N-Lighter-AVE-83616/home/199701602,IMLS,98969947,N,Y,43.7736996,-116.3805805
MLS Listing,,Single Family Residential,1075 N Purple Sage Way,Eagle,ID,83616,685000,4,2.5,Melvins Eagle Point,2728,9713,1997,28,251,28,Active,,,https://www.redfin.com/ID/Eagle/1075-N-Purple-Sage-Way-83616/home/106755832,IMLS,98970081,N,Y,43.7044216,-116.3246152
MLS Listing,,Single Family Residential,1217 Stirling Meadows Ct,Middleton,ID,83644,684990,4,2.5,Stonehaven,2644,19950,2025,1,259,54,Active,,,https://www.redfin.com/ID/Middleton/1217-Stirling-Meadows-Ct-83644/home/196891111,IMLS,98971818,N,Y,43.749492,-116.584251
New Construction Plan,,Single Family Residential,Brookside Plan,Meridian,ID,83642,684900,4,2.5,Meridian,2525,,,62,271,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Brookside/home/199112329,Zillow,2AC1ACC55096,N,Y,43.549772,-116.378885
New Construction Plan,,Single Family Residential,The Molalla Plan,Meridian,ID,83646,684900,2,2.0,Meridian,2005,,,273,342,200,Active,,,https://www.redfin.com/ID/Meridian/Meridian/The-Molalla/home/194301854,Zillow,F9EA039E7792,N,Y,43.666056,-116.490377
MLS Listing,,Single Family Residential,1019 E Crescendo St,Meridian,ID,83642,684900,4,2.5,Pinnacle,2570,6011,2026,81,266,83,Active,,,https://www.redfin.com/ID/Meridian/1019-E-Crescendo-St-83642/home/197671205,IMLS,98965871,N,Y,43.549814,-116.38114
New Construction Home,,Single Family Residential,6743 N Wonder Ave,Meridian,ID,83646,684900,3,2.0,Molalla Meridian,2005,5500,2025,179,342,200,Active,,,https://www.redfin.com/ID/Meridian/6743-N-Wonder-AVE-83646/home/196519992,Zillow,45531AADCC09,N,Y,43.666343688964844,-116.49359130859375
MLS Listing,,Single Family Residential,4668 N Alameda Creek Ave,Meridian,ID,83646,684900,4,3.5,Lincoln Creek,2395,5749,2025,115,286,67,Active,,,https://www.redfin.com/ID/Meridian/4668-N-Alameda-Creek-Ave-83646/home/197669766,IMLS,98962529,N,Y,43.647392,-116.475222
MLS Listing,,Single Family Residential,7040 S Palatino Ave,Meridian,ID,83642,684800,4,2.5,Skybreak,2061,7927,2025,20,332,68,Active,January-17-2026 01:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Meridian/7040-S-Palatino-Ave-83642/home/194181135,IMLS,98970418,N,Y,43.5408628,-116.3533567
MLS Listing,,Single Family Residential,1309 W Grassland Ct,Middleton,ID,83644,684000,4,3.5,Meadows at West Highlands,3135,9801,2025,40,218,71,Active,,,https://www.redfin.com/ID/Middleton/1309-W-Grassland-Ct-83644/home/191859199,IMLS,98969274,N,Y,43.721895,-116.640827
MLS Listing,,Single Family Residential,1120 W Switchgrass Dr,Meridian,ID,83642,684000,4,3.0,Paloma Ridge,2473,10149,2025,5,277,19,Active,,,https://www.redfin.com/ID/Meridian/1120-W-Switchgrass-Dr-83642/home/200003695,IMLS,98971441,N,Y,43.527134,-116.407988
New Construction Plan,,Single Family Residential,Riviera Plan,Kuna,ID,83634,682000,4,2.5,Kuna,2303,,,663,296,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Riviera/home/188913469,Zillow,A82CFEC455B8,N,Y,43.4984828,-116.3307108
New Construction Plan,,Single Family Residential,Meadowlark Plan,Kuna,ID,83634,682000,4,2.0,Kuna,2103,,,273,324,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Meadowlark/home/195456647,Zillow,355FA4514431,N,Y,43.5059759,-116.3972298
MLS Listing,,Single Family Residential,3450 E Shergar Ct,Meridian,ID,83642,682000,5,3.5,Sutherland Farm,2710,12632,2004,56,252,33,Active,January-17-2026 11:00 AM,January-17-2026 01:00 PM,https://www.redfin.com/ID/Meridian/3450-E-Shergar-Ct-83642/home/106672306,IMLS,98968129,N,Y,43.5764381,-116.3511649
MLS Listing,,Single Family Residential,8520 W Fanning St,Star,ID,83669,682000,3,3.0,Milestone Ranch,2025,5967,2025,1,337,317,Active,,,https://www.redfin.com/ID/Star/8520-W-Fanning-St-83669/home/197670566,IMLS,98971880,N,Y,43.714549,-116.461829
New Construction Plan,,Single Family Residential,Davenport Plan,Kuna,ID,83634,682000,3,2.5,Kuna,2203,,,663,310,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Davenport/home/188913394,Zillow,ED72D4FEAF4D,N,Y,43.4984828,-116.3307108
New Construction Plan,,Single Family Residential,Birkdale Plan,Eagle,ID,83616,682000,4,2.0,Eagle,2152,,,111,317,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Birkdale/home/198294505,Zillow,002C6BEA6629,N,Y,43.695498,-116.440919
MLS Listing,,Single Family Residential,22996 Blessinger Rd,Star,ID,83669,682000,4,3.0,Star - 0950,2392,43560,1971,43,285,,Active,January-17-2026 12:00 PM,January-17-2026 02:00 PM,https://www.redfin.com/ID/Star/22996-Blessinger-Rd-83669/home/116647312,IMLS,98969045,N,Y,43.7056882,-116.5326384
MLS Listing,,Single Family Residential,5067 N Pierce Park Ln,Boise,ID,83714,680000,4,3.0,Boise NW - 0800,2407,6534,2025,140,283,,Active,,,https://www.redfin.com/ID/Boise/5067-N-Pierce-Park-Ln-83714/home/172684199,IMLS,98959857,N,Y,43.6667286,-116.2687374
MLS Listing,,Single Family Residential,3308 N Acre Ln,Boise,ID,83704,680000,3,2.5,Suburban Park,2675,9626,2016,148,254,,Active,,,https://www.redfin.com/ID/Boise/3308-N-Acre-Ln-83704/home/109556789,IMLS,98959013,N,Y,43.635356,-116.2713856
MLS Listing,,Single Family Residential,5055 N Pierce Park Ln,Boise,ID,83714,680000,4,3.0,Boise NW - 0800,2407,6534,2025,140,283,,Active,,,https://www.redfin.com/ID/Boise/5055-N-Pierce-Park-Ln-83714/home/172684200,IMLS,98959856,N,Y,43.6666457,-116.2689431
