SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,7303 S Bungalow Ave,Meridian,ID,83642,444990,4,2.5,Whisper Meadows,1893,5749,2025,17,235,42,Active,,,https://www.redfin.com/ID/Meridian/7303-S-Bungalow-Ave-83642/home/199884532,IMLS,98970568,N,Y,43.5383508,-116.4159979
MLS Listing,,Single Family Residential,3937 W Tribute St,Meridian,ID,83642,444990,4,2.0,Memory Ranch,2126,7579,2025,256,209,58,Active,,,https://www.redfin.com/ID/Meridian/3937-W-Tribute-St-83642/home/195605337,IMLS,98945753,N,Y,43.5427043,-116.4425431
New Construction Plan,,Single Family Residential,The Snowbrush Plan,Nampa,ID,83686,444990,4,2.0,Nampa,2046,,,609,217,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/The-Snowbrush/home/187464091,Zillow,9A9D356CAA14,N,Y,43.531583,-116.512645
MLS Listing,,Single Family Residential,1003 E Perjue Basin Dr,Nampa,ID,83686,444990,3,2.0,Jacks Place,1848,12196,2025,161,241,54,Active,,,https://www.redfin.com/ID/Nampa/1003-E-Perjue-Basin-Dr-83686/home/196515407,IMLS,98955279,N,Y,43.520298,-116.5603852
MLS Listing,,Single Family Residential,10549 W Tinder St,Star,ID,83669,444990,3,2.5,Canvasback,1775,5749,2025,39,251,71,Active,,,https://www.redfin.com/ID/Star/10549-W-Tinder-St-83669/home/199566064,IMLS,98969288,N,Y,43.714061,-116.485046
MLS Listing,,Single Family Residential,10574 W Teratai St,Star,ID,83669,444990,3,2.5,Canvasback,1471,6534,2025,39,303,71,Active,,,https://www.redfin.com/ID/Star/10574-W-Teratai-St-83669/home/199566275,IMLS,98969289,N,Y,43.7134711,-116.4914192
New Construction Home,,Single Family Residential,1084 Woods Bog Ct,Middleton,ID,83644,444990,4,2.0,Middleton,2025,,2025,99,220,,Active,,,https://www.redfin.com/ID/Middleton/Woods-Bog-Ct-83644/home/200036675,Zillow,D3A10CECFFA5,N,Y,43.7175178527832,-116.60063934326172
New Construction Plan,,Single Family Residential,Plan 2363 Plan,Meridian,ID,83642,444990,3,2.5,Meridian,2363,,,800,188,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Plan-2363/home/187315803,Zillow,3FBB99C6DA38,N,Y,43.568215,-116.402303
MLS Listing,,Single Family Residential,1084 Woods Bog Ct,Middleton,ID,83644,444990,4,2.0,Kestrel Estates,2025,10018,2025,101,220,41,Active,,,https://www.redfin.com/ID/Middleton/1084-Woods-Bog-Ct-83644/home/198505485,IMLS,98963999,N,Y,43.7175178527832,-116.60063934326172
MLS Listing,,Single Family Residential,9123 W Violet St,Nampa,ID,83687,444990,4,2.0,Magnolia Estates,2126,6969,2025,56,209,73,Active,,,https://www.redfin.com/ID/Nampa/9123-W-Violet-St-83687/home/196890935,IMLS,98968156,N,Y,43.6364946,-116.5758055
MLS Listing,,Single Family Residential,4233 E Hillsong St,Meridian,ID,83709,444990,3,2.5,Centerville,1630,3441,2025,109,273,58,Active,,,https://www.redfin.com/ID/Meridian/4233-E-Hillsong-St-83642/home/197671756,IMLS,98963181,N,Y,43.5584937,-116.3414487
MLS Listing,,Single Family Residential,10516 W Tinder St,Star,ID,83669,444990,4,2.0,Canvasback,1860,5749,2025,95,239,71,Active,,,https://www.redfin.com/ID/Star/10516-W-Tinder-St-83669/home/198505407,IMLS,98963991,N,Y,43.714319,-116.484645
MLS Listing,,Single Family Residential,756 Strike Eagle St,Mountain Home,ID,83647,444990,5,3.0,Thunderbolt Landing,2636,6969,2025,88,169,40,Active,,,https://www.redfin.com/ID/Mountain-Home/756-Strike-Eagle-St-83647/home/198727663,IMLS,98965241,N,Y,43.152076721191406,-115.68983459472656
MLS Listing,,Single Family Residential,4155 N Delphi Ave,Meridian,ID,83646,444990,3,2.5,Aegean Estates,1775,5052,2025,130,251,54,Active,,,https://www.redfin.com/ID/Meridian/4155-N-Delphi-Ave-83646/home/197715823,IMLS,98960876,N,Y,43.642758,-116.472839
MLS Listing,,Single Family Residential,2294 N Honeysuckle Ave,Kuna,ID,83634,444990,4,2.0,Ardell Estates,1860,7056,2025,133,239,29,Active,,,https://www.redfin.com/ID/Kuna/2294-N-Honeysuckle-Ave-83634/home/197358477,IMLS,98959324,N,Y,43.509205,-116.420833
MLS Listing,,Single Family Residential,299 N Meadowsweet Ave,Kuna,ID,83634,444990,4,2.0,Madrone Heights,2025,5009,2025,32,220,42,Active,,,https://www.redfin.com/ID/Kuna/299-N-Meadowsweet-Ave-83634/home/199646784,IMLS,98969756,N,Y,43.491086,-116.440162
MLS Listing,,Single Family Residential,18319 N Trumpet Lily Ave,Nampa,ID,83687,444990,4,2.0,Solano Place,2126,7840,2025,101,209,53,Active,,,https://www.redfin.com/ID/Nampa/18319-N-Trumpet-Lily-Ave-83687/home/196890842,IMLS,98964001,N,Y,43.63829,-116.578041
MLS Listing,,Single Family Residential,3089 S Maple Ranch Way,Nampa,ID,83686,444990,4,2.5,Seven Maples Ranch,2110,4791,2025,51,211,46,Active,,,https://www.redfin.com/ID/Nampa/3089-S-Maple-Ranch-Way-83686/home/196892457,IMLS,98968578,N,Y,43.5398499,-116.5281856
MLS Listing,,Single Family Residential,273 Lightening Ave,Middleton,ID,83644,444900,4,3.0,Carlton Meadows,2118,7405,2025,20,210,33,Active,,,https://www.redfin.com/ID/Middleton/273-S-Lightning-Ave-83644/home/196892387,IMLS,98966464,N,Y,43.749492,-116.584251
MLS Listing,,Single Family Residential,3174 N Greengate Way,Star,ID,83669,444900,3,2.0,Greendale Grove,1447,8581,2021,92,307,73,Active,January-17-2026 01:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Star/3174-N-Greengate-Way-83669/home/176584026,IMLS,98964908,N,Y,43.7208336,-116.4870995
MLS Listing,,Single Family Residential,92 N Yale St,Nampa,ID,83651,444900,4,2.0,Yale Park,2532,15681,1948,69,176,,Active,,,https://www.redfin.com/ID/Nampa/92-N-Yale-St-83651/home/117127620,IMLS,98967053,N,Y,43.5826573,-116.5733867
New Construction Plan,,Single Family Residential,Reunion Plan,Kuna,ID,83634,444900,2,2.0,Kuna,1928,,,118,231,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Reunion/home/188281366,Zillow,0973644734BF,N,Y,43.4958561,-116.3289
MLS Listing,,Single Family Residential,686 Nugget Ct,Middleton,ID,83644-5278,444900,4,2.5,Falcon Valley,2122,8276,2008,175,210,22,Active,,,https://www.redfin.com/ID/Middleton/686-Nugget-Ct-83644/home/117376380,IMLS,98955855,N,Y,43.7131514,-116.6010558
New Construction Plan,,Single Family Residential,Biltmore Plan,Meridian,ID,83642,444800,3,2.5,Meridian,1831,,,95,243,55,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Biltmore/home/198585764,Zillow,69D52E83AA4C,N,Y,43.564831,-116.396437
MLS Listing,,Single Family Residential,219 W Broyhill St,Meridian,ID,83642,444800,3,2.5,Stapleton,1831,3354,2025,20,243,41,Active,January-17-2026 01:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Meridian/219-W-Broyhill-St-83642/home/197667938,IMLS,98970413,N,Y,43.566222,-116.396522
New Construction Plan,,Single Family Residential,Aris Plan,Star,ID,83669,443995,3,2.0,Star,1558,,,504,285,,Active,,,https://www.redfin.com/ID/Star/Star/Aris/home/192295342,Zillow,57583C1BA0BE,N,Y,43.705203,-116.464754
MLS Listing,,Single Family Residential,945 W Audrey Acres Dr Unit Hudson Lot 7 Block 2,Nampa,ID,83686,443990,4,2.0,Audrey Acres,1979,10454,2026,25,224,55,Active,,,https://www.redfin.com/ID/Nampa/945-W-Brookwood-Ct-83686/unit-Hudson-Lot-7-Block-2/home/199755003,IMLS,98970218,N,Y,43.5584924,-116.5908228
New Construction Home,,Single Family Residential,945 W Audrey Acres Dr,Nampa,ID,83686,443990,4,2.0,Nampa,1800,,2025,29,247,,Active,,,https://www.redfin.com/ID/Nampa/945-W-Brookwood-Ct-83686/home/199720526,Zillow,0F48D6AE0029,N,Y,43.55865478515625,-116.59078216552734
MLS Listing,,Single Family Residential,1576 Long Pond St,Middleton,ID,83644,443990,4,2.0,Kestrel Estates,1722,8712,2025,64,258,41,Active,,,https://www.redfin.com/ID/Middleton/1576-Long-Pond-St-83644/home/196890192,IMLS,98967530,N,Y,43.749493,-116.584251
New Construction Home,,Single Family Residential,699 N Tessa Ave,Meridian,ID,83642,443605,3,2.5,Meridian,2065,,2025,128,215,,Active,,,https://www.redfin.com/ID/Meridian/699-N-Tessa-Ave-83642/home/197786635,Zillow,D928E23442CB,N,Y,43.611161,-116.452259
MLS Listing,,Single Family Residential,10467 W Tinder St,Star,ID,83669,442990,3,2.5,Canvasback,1471,6446,2025,4,301,71,Active,,,https://www.redfin.com/ID/Star/10467-W-Tinder-St-83669/home/200009186,IMLS,98971456,N,Y,43.714064,-116.4839
New Construction Plan,,Single Family Residential,Trinity Plan,Nampa,ID,83687,442990,4,2.5,Nampa,2804,,,624,158,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/Trinity/home/188283812,Zillow,00CC8FA22E07,N,Y,43.6323002,-116.6022528
MLS Listing,,Single Family Residential,1788 W Unforgettable St,Meridian,ID,83642,442990,4,2.0,Whisper Meadows,1860,5967,2025,4,238,42,Active,,,https://www.redfin.com/ID/Meridian/1788-W-Unforgettable-St-83642/home/200009269,IMLS,98971472,N,Y,43.5390164,-116.4161409
MLS Listing,,Single Family Residential,4141 N Delphi Ave,Meridian,ID,83646,442990,3,2.5,Aegean Estates,1851,5052,2025,130,239,54,Active,,,https://www.redfin.com/ID/Meridian/4141-N-Delphi-Ave-83646/home/197715824,IMLS,98960878,N,Y,43.6427587,-116.4726845
MLS Listing,,Single Family Residential,5070 S Amorita Ave,Meridian,ID,83642,442990,3,2.5,Centerville,1650,3441,2025,76,268,58,Active,,,https://www.redfin.com/ID/Meridian/5070-S-Amorita-Ave-83642/home/197671764,IMLS,98966406,N,Y,43.5587482,-116.3406519
MLS Listing,,Single Family Residential,10501 W Tinder St,Star,ID,83669,442990,3,2.0,Canvasback,1694,5749,2025,28,262,71,Active,,,https://www.redfin.com/ID/Star/10501-W-Tinder-St-83669/home/199736941,IMLS,98970085,N,Y,43.71407,-116.484478
MLS Listing,,Single Family Residential,4170 E Hillsong St,Meridian,ID,83642,442990,3,2.5,Centerville,1630,3441,2025,95,272,58,Active,,,https://www.redfin.com/ID/Meridian/4170-E-Hillsong-St-83642/home/197671753,IMLS,98964551,N,Y,43.5587815,-116.3420834
MLS Listing,,Single Family Residential,9082 W Inspirado St,Meridian,ID,83646,442400,3,2.0,Heritage Heights,1572,6054,2026,40,281,50,Active,,,https://www.redfin.com/ID/Meridian/9082-W-Inspirado-St-83646/home/199480481,IMLS,98969262,N,Y,43.667236,-116.506823
MLS Listing,,Single Family Residential,4517 W Gage St,Boise,ID,83706,442000,2,1.0,Manville Sub,768,6098,1930,14,576,,Active,,,https://www.redfin.com/ID/Boise/4517-W-Gage-St-83706/home/106795342,IMLS,98970756,N,Y,43.6132062,-116.2381056
New Construction Plan,,Single Family Residential,Gemma Plan,T2fbyx Meridian,ID,83642,441995,3,2.0,Meridian,1688,,,290,262,,Active,,,https://www.redfin.com/ID/T2fbyx-Meridian/Meridian/Gemma/home/195204055,Zillow,4C501C535563,N,Y,43.527342,-116.412227
MLS Listing,,Single Family Residential,18391 N Sweet William Ave,Nampa,ID,83687,441990,4,2.0,Solano Place,2126,8276,2025,4,208,53,Active,,,https://www.redfin.com/ID/Nampa/18391-N-Sweet-William-Ave-83687/home/196890896,IMLS,98971461,N,Y,43.606514,-116.527359
MLS Listing,,Single Family Residential,2035 Travelers Ct,Middleton,ID,83644,441990,3,2.0,Crossing at Meadow Park,1620,8276,2026,301,273,50,Active,,,https://www.redfin.com/ID/Middleton/2035-Travelers-CT-Unknown/home/197641190,IMLS,98939846,N,Y,43.71160125732422,-116.62359619140625
New Construction Plan,,Single Family Residential,Plan 2755 Plan,Nampa,ID,83687,441990,4,2.5,Nampa,2755,,,328,160,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/Plan-2755/home/194820733,Zillow,F1B04DC6EC4C,N,Y,43.6544348,-116.5523303
MLS Listing,,Single Family Residential,7354 S Menzingers Ave,Meridian,ID,83642,441990,4,2.0,Whisper Meadows,1860,6011,2025,53,238,42,Active,,,https://www.redfin.com/ID/Meridian/7354-S-Menzingers-Ave-83642/home/199289675,IMLS,98968390,N,Y,43.537862,-116.414504
MLS Listing,,Single Family Residential,6208 W Karpathos St,Meridian,ID,83646,441990,3,2.0,Aegean Estates,1694,6141,2025,130,261,54,Active,,,https://www.redfin.com/ID/Meridian/6208-W-Karpathos-St-83646/home/197715920,IMLS,98960881,N,Y,43.643052,-116.471117
New Construction Plan,,Single Family Residential,Peoria Plan,Meridian,ID,83642,441800,2,2.0,Meridian,1525,,,95,290,55,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Peoria/home/198585702,Zillow,84DA9FDC6577,N,Y,43.564831,-116.396437
New Construction Plan,,Single Family Residential,Garnet Plan,Caldwell,ID,83607,440990,4,2.5,Caldwell,2807,,,118,157,,Active,,,https://www.redfin.com/ID/Caldwell/Caldwell/Garnet/home/198122082,Zillow,49307CF81EAC,N,Y,43.6325909,-116.673044
MLS Listing,,Single Family Residential,7413 S Menzingers Ave,Meridian,ID,83642,440990,4,2.0,Whisper Meadows,1860,5749,2025,51,237,42,Active,,,https://www.redfin.com/ID/Meridian/7413-S-Menzingers-Ave-83642/home/198733496,IMLS,98968593,N,Y,43.537393,-116.414751
MLS Listing,,Single Family Residential,5034 S Amorita Ave,Meridian,ID,83642,440990,3,2.5,Centerville,1678,3441,2025,76,263,58,Active,,,https://www.redfin.com/ID/Meridian/5034-S-Amorita-Ave-83642/home/197671767,IMLS,98966408,N,Y,43.559043,-116.340663
MLS Listing,,Single Family Residential,7006 S Old Farm Ave,Meridian,ID,83642,440990,3,2.5,Memory Ranch,1650,6359,2025,88,267,58,Active,,,https://www.redfin.com/ID/Meridian/7006-S-Old-Farm-Ave-83642/home/197670465,IMLS,98965246,N,Y,43.541005,-116.442786
MLS Listing,,Single Family Residential,297 N Madrone Ave,Kuna,ID,83634,440990,4,2.0,Madrone Heights,2025,5009,2025,53,218,42,Active,,,https://www.redfin.com/ID/Kuna/297-N-Madrone-Ave-83634/home/199289240,IMLS,98968381,N,Y,43.491064,-116.441119
MLS Listing,,Single Family Residential,2941 E Boulder Basin Dr,Kuna,ID,83634,440990,4,2.0,Ledgestone,1722,7013,2025,56,256,50,Active,,,https://www.redfin.com/ID/Kuna/2941-E-Boulder-Basin-Dr-83634/home/199245683,IMLS,98968181,N,Y,43.513665,-116.377579
New Construction Home,,Townhouse,4131 W Perspective St,Eagle,ID,83616,440900,4,2.5,Eagle,1928,,2026,10,229,,Active,,,https://www.redfin.com/ID/Eagle/4131-W-Perspective-St-83616/home/197666983,Zillow,9E706CC59CC9,N,Y,43.696043,-116.4052649
MLS Listing,,Single Family Residential,506 E Linden,Caldwell,ID,83605,440000,4,2.5,Caldwell NW - 1275,1990,20473,1905,57,221,,Active,,,https://www.redfin.com/ID/Caldwell/506-E-Linden-St-83605/home/117012586,IMLS,98968012,N,Y,43.647721,-116.6925536
MLS Listing,,Single Family Residential,1282 S Threave Ave,Kuna,ID,83634,440000,4,2.0,Red Cloud,2000,5706,2021,4,220,33,Active,January-18-2026 01:00 PM,January-18-2026 03:00 PM,https://www.redfin.com/ID/Kuna/1282-S-Threave-Ave-83634/home/177088987,IMLS,98971498,N,Y,43.4766159,-116.4019131
MLS Listing,,Single Family Residential,2709 Fallcrest St,Caldwell,ID,83607-5179,440000,3,2.0,Four Seasons Su,1941,6969,2017,125,227,20,Active,,,https://www.redfin.com/ID/Caldwell/2709-Fallcrest-St-83607/home/116783903,IMLS,98957141,N,Y,43.6297476,-116.6649206
MLS Listing,,Single Family Residential,1330 W Regency Ridge Dr,Meridian,ID,83642,440000,3,2.5,Paloma Ridge,1763,4225,2025,279,250,75,Active,January-17-2026 11:00 AM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Meridian/1330-W-Regency-Ridge-Dr-83642/home/195349085,IMLS,98942712,N,Y,43.530274,-116.410442
New Construction Plan,,Single Family Residential,Plan 2602 Plan,Nampa,ID,83687,439990,4,2.5,Nampa,2602,,,269,169,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/Plan-2602/home/194972845,Zillow,8EB83B1A4E2A,N,Y,43.554183,-116.5140599
MLS Listing,,Single Family Residential,890 W Audrey Acres Dr Unit Talent Lot 2 Block 1,Nampa,ID,83686,439990,4,3.0,Audrey Acres,2250,6098,2026,24,196,55,Active,,,https://www.redfin.com/ID/Nampa/890-W-Brookwood-Ct-83686/unit-Talent-Lot-2-Block-1/home/199764962,IMLS,98970261,N,Y,43.5584924,-116.5908228
MLS Listing,,Single Family Residential,4180 E Kalinga St,Meridian,ID,83642,439990,3,2.5,Centerville,1678,3441,2025,76,262,58,Active,,,https://www.redfin.com/ID/Meridian/4180-E-Kalinga-St-83642/home/197671737,IMLS,98966402,N,Y,43.5601359,-116.3419849
MLS Listing,,Single Family Residential,3784 W Maypearl St,Meridian,ID,83642,439990,3,2.0,Memory Ranch,1694,7274,2025,32,260,58,Active,,,https://www.redfin.com/ID/Meridian/3784-W-Maypearl-St-83642/home/197670476,IMLS,98969758,N,Y,43.540006,-116.440973
MLS Listing,,Single Family Residential,2104 W Penstemon St,Kuna,ID,83634,439990,4,2.0,Madrone Heights,1860,5314,2025,116,237,42,Active,,,https://www.redfin.com/ID/Kuna/2104-W-Penstemon-St-83634/home/198140063,IMLS,98962420,N,Y,43.491746,-116.439819
MLS Listing,,Single Family Residential,327 N Cranesbill Ave,Kuna,ID,83634,439990,4,2.5,Madrone Heights,1893,5140,2025,56,232,42,Active,,,https://www.redfin.com/ID/Kuna/327-N-Cranesbill-Ave-83634/home/199245837,IMLS,98968192,N,Y,43.491352,-116.439232
New Construction Plan,,Single Family Residential,The Pacific Plan,Nampa,ID,I9DMCK,439990,3,2.0,Nampa,1805,,,238,244,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/The-Pacific/home/195891557,Zillow,7CC0839CDC03,N,Y,43.6206238,-116.5078912
MLS Listing,,Single Family Residential,3058 N Arroyo Vista Way,Kuna,ID,83634,439990,4,2.0,Arroyo Vista,2025,5619,2025,186,217,58,Active,,,https://www.redfin.com/ID/Kuna/3058-N-Arroyo-Vista-Way-83634/home/196392392,IMLS,98954477,N,Y,43.516545,-116.448819
New Construction Plan,,Single Family Residential,Garnet Plan,Caldwell,ID,83687,439990,4,2.5,Caldwell,2807,,,765,157,,Active,,,https://www.redfin.com/ID/Caldwell/Caldwell/Garnet/home/188423794,Zillow,C030B7A57ADD,N,Y,43.655464,-116.608189
New Construction Home,,Single Family Residential,5561 E Lekeitio Village Dr,Nampa,ID,83687,439990,3,2.0,Nampa,1574,,2025,72,280,,Active,,,https://www.redfin.com/ID/Nampa/5561-E-Lekeitio-Village-Dr-83687/home/196888495,Zillow,DA65CC7425A3,N,Y,43.625483,-116.506589
MLS Listing,,Single Family Residential,209 Aquamarine Ave,Caldwell,ID,83605,439990,4,2.5,Topaz Ranch,2332,8712,2025,283,189,46,Active,,,https://www.redfin.com/ID/Caldwell/209-Aquamarine-Ave-83605/home/191859411,IMLS,98941963,N,Y,43.671485,-116.635712
MLS Listing,,Single Family Residential,4163 E Hillsong St,Meridian,ID,83642,439990,3,2.5,Centerville,1856,3833,2025,179,237,58,Active,,,https://www.redfin.com/ID/Meridian/4163-E-Hillsong-St-83642/home/196515170,IMLS,98955254,N,Y,43.5584901,-116.3421434
MLS Listing,,Single Family Residential,3150 S Maple Ranch Way,Nampa,ID,83686,439990,4,2.0,Seven Maples Ranch,2025,8276,2025,21,217,46,Active,,,https://www.redfin.com/ID/Nampa/3150-S-Maple-Ranch-Way-83686/home/196892472,IMLS,98970364,N,Y,43.5391147,-116.5280397
MLS Listing,,Single Family Residential,3056 E Mossy Creek Dr,Kuna,ID,83634,439990,4,2.0,Ledgestone,2025,5706,2025,21,217,50,Active,,,https://www.redfin.com/ID/Kuna/3056-E-Mossy-Creek-Dr-83634/home/199792294,IMLS,98970350,N,Y,43.514029,-116.376074
New Construction Plan,,Single Family Residential,Plan 2602 Modeled Plan,Nampa,ID,83687,439990,4,2.5,Nampa,2602,,,183,169,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/Plan-2602-Modeled/home/194820746,Zillow,26D75FF2DF94,N,Y,43.6544348,-116.5523303
New Construction Plan,,Single Family Residential,The Orchard Plan,Kuna,ID,83634,439990,3,2.0,Kuna,1800,,,56,244,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/The-Orchard/home/199247851,Zillow,AD2049514D71,N,Y,43.515159606933594,-116.36758422851562
MLS Listing,,Single Family Residential,1714 Old Mill St,Middleton,ID,83644,439990,3,2.0,Kestrel Estates,1694,9583,2025,64,260,41,Active,,,https://www.redfin.com/ID/Middleton/1714-Old-Mill-St-83644/home/196890203,IMLS,98967519,N,Y,43.775096,-116.632339
MLS Listing,,Single Family Residential,17452 N Union Springs Pl,Nampa,ID,83687,439990,4,2.0,Spring Shores,2025,8712,2025,32,217,60,Active,,,https://www.redfin.com/ID/Nampa/17452-N-Union-Springs-Pl-83687/home/196888623,IMLS,98969742,N,Y,43.538997,-116.473819
New Construction Home,,Single Family Residential,890 W Audrey Acres Dr,Nampa,ID,83686,439990,4,2.5,Nampa,2250,,2025,24,196,,Active,,,https://www.redfin.com/ID/Nampa/890-W-Brookwood-Ct-83686/home/199767214,Zillow,AF54022B1CFE,N,Y,43.55865478515625,-116.59078216552734
MLS Listing,,Single Family Residential,1133 N Powder River Dr,Middleton,ID,83644-5263,439900,3,2.0,Powder River,1780,9147,2006,8,247,28,Active,,,https://www.redfin.com/ID/Middleton/1133-N-Powder-River-Dr-83644/home/116696537,IMLS,98971235,N,Y,43.7167925,-116.6262628
MLS Listing,,Multi-Family (2-4 Unit),1512 S Euclid Ave,Boise,ID,83706,439900,2,2.0,Dundee,1048,3049,1996,77,420,,Active,,,https://www.redfin.com/ID/Boise/1512-S-Euclid-Ave-83706/home/106768769,IMLS,98966326,N,Y,43.5940385,-116.1970611
MLS Listing,,Single Family Residential,1289 Sundog Ave,Middleton,ID,83644,439900,3,2.0,Bridger Creek,1805,9583,2023,43,244,72,Active,,,https://www.redfin.com/ID/Middleton/1289-Sundog-Ave-83644/home/186222121,IMLS,98969014,N,Y,43.7251019,-116.6485407
MLS Listing,,Single Family Residential,17468 N Santimon Way,Nampa,ID,83687,439900,4,2.0,Feather Cove,1860,8712,2021,14,237,29,Active,January-17-2026 04:00 PM,January-17-2026 06:00 PM,https://www.redfin.com/ID/Nampa/17468-N-Santimon-Way-83687/home/176201870,IMLS,98970721,N,Y,43.624772,-116.5466661
MLS Listing,,Single Family Residential,12486 W Sitka Dr,Boise,ID,83713,439900,3,2.0,Spruce Meadows,1587,7840,1988,56,277,11,Active,,,https://www.redfin.com/ID/Boise/12486-W-Sitka-Dr-83713/home/106715061,IMLS,98968116,N,Y,43.6555222,-116.337598
New Construction Home,,Townhouse,1843 N Big Star Ave,Eagle,ID,83616,439900,3,2.5,Eagle,1785,,2026,3,246,,Active,,,https://www.redfin.com/ID/Eagle/1843-N-Big-Star-Ave-83616/home/197671283,Zillow,498406BF171A,N,Y,43.708326,-116.4573039
New Construction Plan,,Townhouse,Plan 1785 Plan,Eagle,ID,83616,439900,3,2.5,Eagle,1785,,,227,246,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Plan-1785/home/195980789,Zillow,E99C57A05267,N,Y,43.708092,-116.453764
New Construction Plan,,Single Family Residential,Plan 1874 Plan,Nampa,ID,83687,439900,4,2.5,Nampa,1874,,,491,235,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/Plan-1874/home/192520865,Zillow,699426B32D12,N,Y,43.634887,-116.565543
MLS Listing,,Townhouse,1869 N Big Star Ave,Eagle,ID,83616,439900,3,2.5,Eagle Ridge,1785,3833,2026,75,246,117,Active,,,https://www.redfin.com/ID/Eagle/1869-N-Big-Star-Ave-83616/home/197671281,IMLS,98966465,N,Y,43.7085599,-116.4573089
MLS Listing,,Single Family Residential,11078 W Tidewater Ct,Boise,ID,83713,439650,3,2.0,Snowberry,1348,6969,1994,52,326,,Active,,,https://www.redfin.com/ID/Boise/11078-W-Tidewater-Ct-83713/home/106746471,IMLS,98968480,N,Y,43.6224839,-116.3200896
MLS Listing,,Townhouse,1849 E Horse Creek Ct,Meridian,ID,83642,439000,3,2.0,Wind Walker,1891,4965,2008,11,232,100,Active,,,https://www.redfin.com/ID/Meridian/1849-E-Horse-Creek-Ct-83642/home/106808312,IMLS,98970919,N,Y,43.5795433,-116.3717383
MLS Listing,,Single Family Residential,230 E Poplin St,Kuna,ID,83634-1492,439000,4,2.5,Calico Creek,2308,6316,2005,42,190,17,Active,,,https://www.redfin.com/ID/Kuna/230-E-Poplin-St-83634/home/106730927,IMLS,98969142,N,Y,43.5018179,-116.4117063
MLS Listing,,Single Family Residential,710 W Wildrye Ct,Nampa,ID,83686,439000,3,2.0,Morning Sun (Nampa),2090,10454,2000,92,210,13,Active,,,https://www.redfin.com/ID/Nampa/710-W-Wildrye-Ct-83686/home/116635295,IMLS,98963764,N,Y,43.5468459,-116.5850221
MLS Listing,,Townhouse,138 E Breinholt Ave,Meridian,ID,83646,439000,3,2.5,Breinholt,2023,3920,2008,35,217,63,Active,January-18-2026 12:00 PM,January-18-2026 02:00 PM,https://www.redfin.com/ID/Meridian/138-E-Breinholt-Ave-83646/home/106749062,IMLS,98969078,N,Y,43.6283569,-116.3919356
MLS Listing,,Single Family Residential,1330 W Swift Fox St,Meridian,ID,83634,439000,3,2.0,Paloma Ridge,1558,6359,2025,95,282,75,Active,,,https://www.redfin.com/ID/Meridian/1330-W-Swift-Fox-St-83642/home/197670949,IMLS,98964617,N,Y,43.53183364868164,-116.41044616699219
MLS Listing,,Townhouse,7439 W Swain Ln,Garden City,ID,83714,439000,3,3.0,Mountain View Townhomes,1628,1742,2025,92,270,75,Active,January-17-2026 11:00 AM,January-17-2026 01:00 PM,https://www.redfin.com/ID/Garden-City/7439-W-Swain-Ln-83714/home/194184499,IMLS,98964874,N,Y,43.644419,-116.2748
New Construction Plan,,Single Family Residential,Garnet Plan,Nampa,ID,83651,438990,4,2.5,Nampa,2807,,,368,156,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/Garnet/home/188294169,Zillow,B39E24A5305F,N,Y,43.6009699,-116.621961
New Construction Plan,,Townhouse,Cityline Plan,Boise,ID,83713,438900,3,2.5,Boise,1915,,,765,229,,Active,,,https://www.redfin.com/ID/Boise/Boise/Cityline/home/188916784,Zillow,7F1DD934D07E,N,Y,43.6168523,-116.3243792
MLS Listing,,Single Family Residential,6895 N Amesbury Way,Boise,ID,83714-6147,438000,3,2.0,Pheasant Hollow (Ada),1137,7405,1991,29,385,1,Active,,,https://www.redfin.com/ID/Boise/6895-N-Amesbury-Way-83714/home/106781822,IMLS,98969976,N,Y,43.6799447,-116.278885
