SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
New Construction Plan,,Single Family Residential,Bandon Plan,Kuna,ID,83634,796000,4,3.5,Kuna,3104,,,273,256,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Bandon/home/195456646,Zillow,D9B55B0DC918,N,Y,43.5059759,-116.3972298
MLS Listing,,Townhouse,2043 S Makar Ln,Boise,ID,83706,795000,3,3.5,Boise 23,2547,1306,2025,56,312,140,Active,January-23-2026 11:00 AM,January-23-2026 03:00 PM,https://www.redfin.com/ID/Boise/2043-S-Makar-Ln-83706/home/194179582,IMLS,98968120,N,Y,43.5864897,-116.1829747
MLS Listing,,Condo/Co-op,851 W Front St #1004,Boise,ID,83702,795000,2,2.0,Boise North - 0100,1014,,2009,51,784,561,Active,,,https://www.redfin.com/ID/Boise/851-W-Front-St-83702/unit-1004/home/106679798,IMLS,98968596,N,Y,43.614294,-116.205747
MLS Listing,,Single Family Residential,2147 E Blakehurst Ave,Kuna,ID,83634,794880,3,3.0,Lugarno Terra,2803,8058,2025,79,284,58,Active,,,https://www.redfin.com/ID/Kuna/2147-E-Blakehurst-St-83634/home/196316833,IMLS,98966070,N,Y,43.50671,-116.38713
MLS Listing,,Single Family Residential,5135 W River Oaks Dr,Meridian,ID,83646,794000,4,3.5,The Oaks North,3135,9801,2025,5,253,65,Active,,,https://www.redfin.com/ID/Meridian/5135-W-River-Oaks-Dr-83646/home/197670914,IMLS,98971429,N,Y,43.6566137,-116.4578065
New Construction Plan,,Single Family Residential,Cassidy Plan,Z5ilhw Star,ID,83669,792900,4,3.5,Star,3439,,,119,231,,Active,,,https://www.redfin.com/ID/Z5ilhw-Star/Star/Cassidy/home/198078660,Zillow,8DE1614B6CF6,N,Y,43.700435,-116.47587
New Construction Plan,,Single Family Residential,Sagewood Plan,Star,ID,83669,790800,3,2.5,Star,2856,,,238,277,,Active,,,https://www.redfin.com/ID/Star/Star/Sagewood/home/195891530,Zillow,FC3DC14EF8E7,N,Y,43.6895005,-116.5331598
New Construction Plan,,Single Family Residential,Riviera Bonus Plan,Garden City,ID,83714,790000,4,3.5,Garden City,2982,,,108,265,250,Active,,,https://www.redfin.com/ID/Garden-City/Garden-City/Riviera-Bonus/home/198187931,Zillow,E66B89D59384,N,Y,43.79642105102539,-116.26443481445312
For-Sale-by-Owner Listing,,Single Family Residential,1887 E Mount Maria St,Meridian,ID,83642,790000,4,3.5,Meridian,2927,7187,2023,87,270,,Active,,,https://www.redfin.com/ID/Meridian/1887-E-Mount-Maria-St-83642/home/186313233,ForSaleByOwner.com,24396168,N,Y,43.5432077,-116.3706281
MLS Listing,,Single Family Residential,3303 S Island Fox Ave,Eagle,ID,83616,789999,4,3.0,Reynard,2769,5749,2016,144,285,117,Active,,,https://www.redfin.com/ID/Eagle/3303-S-Island-Fox-Ave-83616/home/109560605,IMLS,98959388,N,Y,43.6650213,-116.4067889
MLS Listing,,Single Family Residential,900 N Falling Water Way,Eagle,ID,83616,789990,3,3.5,Hevostila Estates,2659,9147,2026,1,297,75,Active,,,https://www.redfin.com/ID/Eagle/900-N-Falling-Water-Way-83616/home/197482037,IMLS,98971808,N,Y,43.7043409,-116.3214572
MLS Listing,,Single Family Residential,2804 S Island Dr,Nampa,ID,83686-4912,789900,4,2.5,Bayhill Sub,3122,16552,2005,63,253,83,Active,,,https://www.redfin.com/ID/Nampa/2804-S-Island-Dr-83686/home/117416081,IMLS,98967567,N,Y,43.5418559,-116.5802267
MLS Listing,,Single Family Residential,2569 S New Haven Ln,Boise,ID,83716,789900,3,2.5,Barber Vista,2112,3049,2024,31,374,79,Active,,,https://www.redfin.com/ID/Boise/2569-S-New-Haven-Ln-83716/home/184936090,IMLS,98969822,N,Y,43.578763,-116.139703
MLS Listing,,Single Family Residential,2460 S Cordillera Way,Nampa,ID,83686,789900,4,3.5,Summit Ridge (Canyon Co),2817,7405,2025,189,280,100,Active,January-17-2026 12:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Nampa/2460-S-Cordillera-Way-83686/home/181154000,IMLS,98954241,N,Y,43.544929,-116.597991
MLS Listing,,Single Family Residential,7126 E Osprey Estates Dr,Nampa,ID,83686,789900,3,2.5,Osprey Estates,2095,19166,2025,216,377,71,Active,January-17-2026 12:00 PM,January-17-2026 04:30 PM,https://www.redfin.com/ID/Nampa/7126-E-Osprey-Estates-Dr-83686/home/191856536,IMLS,98949461,N,Y,43.514444,-116.535621
MLS Listing,,Single Family Residential,7802 S Dewberry Ave,Boise,ID,83709,789900,4,4.0,Charter Pointe,3435,9931,2021,50,230,56,Active,,,https://www.redfin.com/ID/Boise/7802-S-Dewberry-Ave-83709/home/175249743,IMLS,98968654,N,Y,43.5319695,-116.2959869
MLS Listing,,Single Family Residential,9934 W Delta Brook Ct,Star,ID,83669,789900,3,2.5,Seneca Springs,1866,10018,2026,1,423,55,Active,,,https://www.redfin.com/ID/Star/9934-W-Delta-Brook-Ct-83669/home/186474595,IMLS,98972001,N,Y,43.700942,-116.477391
MLS Listing,,Single Family Residential,3300 S Stanford St,Nampa,ID,83686,789500,4,3.5,Aladdin Terrace,2365,17859,2006,140,334,,Active,January-17-2026 11:00 AM,January-17-2026 02:00 PM,https://www.redfin.com/ID/Nampa/3300-S-Stanford-St-83686/home/117181182,IMLS,98959350,N,Y,43.5373415,-116.5822604
MLS Listing,,Single Family Residential,892 N Chastain Ln,Eagle,ID,83616,789000,5,2.5,Legacy,2871,12240,2019,9,275,207,Active,,,https://www.redfin.com/ID/Eagle/892-N-Chastain-Ln-83616/home/106714411,IMLS,98971065,N,Y,43.6993929,-116.4265216
MLS Listing,,Single Family Residential,2151 W Teano,Meridian,ID,83646,789000,6,3.0,Bridgetower,3746,11325,2005,93,211,90,Active,,,https://www.redfin.com/ID/Meridian/2151-W-Teano-Dr-83646/home/106756411,IMLS,98964809,N,Y,43.6381173,-116.4209463
New Construction Plan,,Single Family Residential,Davenport RV Plan,Meridian,ID,83642,788000,3,2.5,Meridian,2203,,,426,358,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Davenport-RV/home/189765867,Zillow,2108A5B8C2CB,N,Y,43.571537017822266,-116.40382385253906
New Construction Plan,,Single Family Residential,Vista RV Plan,Kuna,ID,83634,787000,4,3.0,Kuna,2527,,,518,311,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Vista-RV/home/192108844,Zillow,7546E755EE92,N,Y,43.505976,-116.397231
New Construction Plan,,Single Family Residential,Davenport Bonus Plan,Eagle,ID,83616,787000,3,3.0,Eagle,2701,,,8,291,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Davenport-Bonus/home/199981588,Zillow,C7F00F562656,N,Y,43.75606918334961,-116.42547607421875
MLS Listing,,Single Family Residential,860 W Buroak Dr,Meridian,ID,83642,786880,4,3.0,Oakwood Estates,2410,9365,2025,51,327,51,Active,,,https://www.redfin.com/ID/Meridian/860-W-Buroak-Dr-83642/home/199384598,IMLS,98968599,N,Y,43.569994,-116.404299
New Construction Plan,,Single Family Residential,Vista Plan,Eagle,ID,83616,785000,4,3.0,Eagle,2492,,,8,315,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Vista/home/199981587,Zillow,0565115FB846,N,Y,43.75606918334961,-116.42547607421875
MLS Listing,,Single Family Residential,2543 W Divide Crk,Meridian,ID,83646,784000,5,3.5,Kelly Creek,3174,8102,2006,98,247,34,Active,,,https://www.redfin.com/ID/Meridian/2543-W-Divide-Creek-St-83646/home/106812759,IMLS,98964419,N,Y,43.6517897,-116.4255635
New Construction Plan,,Single Family Residential,Kingfisher Plan,Pm8p3s Star,ID,83669,783900,3,2.5,Star,3531,,,119,222,,Active,,,https://www.redfin.com/ID/Pm8p3s-Star/Star/Kingfisher/home/198078735,Zillow,E0D925EE3ED9,N,Y,43.700435,-116.47587
New Construction Plan,,Single Family Residential,Davenport Bonus Plan,Garden City,ID,83714,783000,3,3.0,Garden City,2701,,,108,290,250,Active,,,https://www.redfin.com/ID/Garden-City/Garden-City/Davenport-Bonus/home/198187950,Zillow,9289A0AEAB17,N,Y,43.79642105102539,-116.26443481445312
MLS Listing,,Single Family Residential,8781 E Daffodil St,Nampa,ID,83687,782500,3,3.0,Hartland,2545,14374,2023,78,307,33,Active,,,https://www.redfin.com/ID/Nampa/8781-E-Daffodil-St-83687/home/186221413,IMLS,98966180,N,Y,43.639493,-116.5688496
MLS Listing,,Single Family Residential,798 W Buroak Dr,Meridian,ID,83642,781880,4,2.5,Oakwood Estates,2303,10018,2025,190,340,51,Active,,,https://www.redfin.com/ID/Meridian/798-W-Buroak-Dr-83642/home/196343218,IMLS,98954185,N,Y,43.5705942,-116.4027351
New Construction Plan,,Single Family Residential,Vista Plan,Garden City,ID,83714,781000,4,3.0,Garden City,2492,,,108,313,250,Active,,,https://www.redfin.com/ID/Garden-City/Garden-City/Vista/home/198187941,Zillow,AF1D3F008B70,N,Y,43.79642105102539,-116.26443481445312
MLS Listing,,Vacant Land,6354 E Wildhorse Ln,Boise,ID,83712,780000,,,Wildhorse Ranch,,128937,,183,,133,Active,,,https://www.redfin.com/ID/Boise/6354-E-Wildhorse-Ln-83712/home/106695947,IMLS,98954864,N,Y,43.615194,-116.112048
New Construction Plan,,Single Family Residential,Aberdeen RV Plan,Meridian,ID,83642,780000,4,3.0,Meridian,2200,,,486,355,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Aberdeen-RV/home/189765868,Zillow,25D4D4257FC1,N,Y,43.571537017822266,-116.40382385253906
MLS Listing,,Single Family Residential,5327 N Red Hills Pl,Meridian,ID,83646,779999,4,2.5,Saguaro Canyon,3168,13068,2007,17,246,62,Active,,,https://www.redfin.com/ID/Meridian/5327-N-Red-Hills-Pl-83646/home/106678307,IMLS,98970593,N,Y,43.652785,-116.3855512
New Construction Home,,Single Family Residential,2221 N Kenora Ave,Star,ID,83669,779990,4,3.5,Star,2920,,2025,171,267,,Active,,,https://www.redfin.com/ID/Star/2221-N-Kenora-Ave-83669/home/196683576,Zillow,E8F6991D7D66,N,Y,43.7057227,-116.4642145
MLS Listing,,Single Family Residential,5618 E Millet Dr,Boise,ID,83716,779900,3,2.5,Triplett Ranch,2420,8276,2014,45,322,162,Active,January-18-2026 01:00 PM,January-18-2026 02:00 PM,https://www.redfin.com/ID/Boise/5618-E-Millet-Dr-83716/home/106788550,IMLS,98968862,N,Y,43.5719455,-116.1135439
MLS Listing,,Vacant Land,2673 E Mesa Verde Ct,Boise,ID,83712-5005,779900,,,Boulder Heights,,28749,,520,,,Active,,,https://www.redfin.com/ID/Boise/2673-Mesa-Verde-Ct-83712/home/106678152,IMLS,98920577,N,Y,43.586706,-116.156783
MLS Listing,,Single Family Residential,7186 E Chicken Hawk Loop,Nampa,ID,83686,779900,3,2.5,Osprey Estates,2472,12066,2025,147,315,71,Active,January-17-2026 11:00 AM,January-17-2026 01:00 PM,https://www.redfin.com/ID/Nampa/7186-E-Chicken-Hawk-Loop-83686/home/196888153,IMLS,98959070,N,Y,43.500385,-116.61216
MLS Listing,,Single Family Residential,4705 N Morpheus Pl,Meridian,ID,83646,779900,5,2.5,Silver Springs,2600,8712,2022,70,300,83,Active,,,https://www.redfin.com/ID/Meridian/4705-N-Morpheus-Pl-83646/home/179648870,IMLS,98966953,N,Y,43.647857,-116.3816563
MLS Listing,,Single Family Residential,7114 E Chicken Hawk Loop,Nampa,ID,83686,779900,3,2.5,Osprey Estates,2472,12022,2025,86,315,71,Active,January-18-2026 11:00 AM,January-18-2026 01:00 PM,https://www.redfin.com/ID/Nampa/7114-E-Chicken-Hawk-Loop-83686/home/196888149,IMLS,98963959,N,Y,43.500385,-116.61216
New Construction Plan,,Single Family Residential,Jameson Plan,Meridian,ID,83646,779900,3,2.5,Meridian,4123,,,45,189,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Jameson/home/199470544,Zillow,733F00BB8279,N,Y,43.66474151611328,-116.4873275756836
MLS Listing,,Single Family Residential,3582 NW Dutton Way,Mountain Home,ID,83647,779500,2,2.0,Town Cntry Elm,2128,57499,1973,1,366,,Active,,,https://www.redfin.com/ID/Mountain-Home/3582-NW-Dutton-Way-83647/home/165401108,IMLS,98971322,N,Y,43.1585673,-115.7255917
MLS Listing,,Single Family Residential,9435 S Egg Hbr,Kuna,ID,83634,779000,4,3.0,Patagonia,3242,6882,2025,98,240,58,Active,,,https://www.redfin.com/ID/Kuna/9435-S-Egg-Harbor-Ave-83634/home/197671070,IMLS,98964387,N,Y,43.5188372,-116.3790542
MLS Listing,,Vacant Land,TBD - 380 Clear Creek Rd,Boise,ID,83716,777777,,,Timber Mountain,,1493672,,15,,,Active,,,https://www.redfin.com/ID/Boise/380-Clear-Creek-Rd-83716/home/181864606,IMLS,98970657,N,Y,43.6391032,-116.0156847
MLS Listing,,Vacant Land,TBD Clear Creek Rd,Boise,ID,83716,777000,,,Timber Mountain,,1493672,,112,,,Active,,,https://www.redfin.com/ID/Unknown/TBD-Clear-Creek-Rd-83716/home/180306438,IMLS,98962930,N,Y,43.7227545,-116.0107058
New Construction Plan,,Single Family Residential,Arcadia Plan,Meridian,ID,83642,777000,4,3.0,Meridian,2410,,,456,322,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Arcadia/home/189746597,Zillow,4BBB854B1874,N,Y,43.571537017822266,-116.40382385253906
MLS Listing,,Single Family Residential,797 W Buroak Dr,Meridian,ID,83642,776880,4,3.0,Oakwood Estates,2424,9539,2025,79,320,51,Active,,,https://www.redfin.com/ID/Meridian/797-W-Buroak-Dr-83642/home/196562728,IMLS,98966075,N,Y,43.5702097,-116.4023174
MLS Listing,,Single Family Residential,11685 N Rabbitbrush Way,Boise,ID,83714,776800,4,2.5,Cartwright Ranch,2350,4094,2025,311,331,97,Active,,,https://www.redfin.com/ID/Boise/11685-N-Rabbitbrush-Way-83714/home/194998474,IMLS,98938586,N,Y,43.710317,-116.230391
New Construction Plan,,Single Family Residential,Shearwater Bonus Plan,Eagle,ID,83616,776000,5,3.0,Eagle,3000,,,8,259,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Shearwater-Bonus/home/199981579,Zillow,97BFC1568F98,N,Y,43.75606918334961,-116.42547607421875
MLS Listing,,Single Family Residential,427 E Merino St,Kuna,ID,83634,775000,4,2.5,Patagonia,3011,13503,2017,14,257,58,Active,January-16-2026 03:00 PM,January-16-2026 06:00 PM,https://www.redfin.com/ID/Kuna/427-E-Merino-St-83634/home/142664899,IMLS,98970722,N,Y,43.5177013,-116.3890017
MLS Listing,,Single Family Residential,2588 W Sales Yard Rd,Emmett,ID,83617,775000,3,1.0,Emmett-Gem County - 1550,1542,607226,1947,41,503,,Active,,,https://www.redfin.com/ID/Emmett/2588-W-Sales-Yard-Rd-83617/home/106647507,IMLS,98969246,N,Y,43.8504171,-116.5533295
New Construction Plan,,Single Family Residential,Somerset Plan,Eagle,ID,83616,775000,4,3.0,Eagle,2310,,,111,335,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Somerset/home/191619041,Zillow,1D070E3C72BB,N,Y,43.69658279418945,-116.44336700439453
MLS Listing,,Single Family Residential,9523 W Gladiola Ct,Star,ID,83669,775000,4,3.5,Cresta Del Sol,3225,10018,2022,11,240,92,Active,January-18-2026 11:00 AM,January-18-2026 02:00 PM,https://www.redfin.com/ID/Star/9523-W-Gladiola-Ct-83669/home/182599806,IMLS,98970886,N,Y,43.7215952,-116.4724945
MLS Listing,,Single Family Residential,2016 E Mainacht St,Meridian,ID,83642,775000,3,2.5,Lavender Heights,1940,6098,2023,119,399,62,Active,January-17-2026 12:00 PM,January-17-2026 02:00 PM,https://www.redfin.com/ID/Meridian/2016-E-Mainacht-St-83642/home/186478112,IMLS,98962148,N,Y,43.5492191,-116.3691283
MLS Listing,,Single Family Residential,5612 W Grover St,Boise,ID,83705,775000,3,2.5,Simunich/Mike S,1874,8276,2026,2,414,,Active,January-17-2026 12:00 PM,January-17-2026 02:00 PM,https://www.redfin.com/ID/Boise/5612-W-Grover-St-83705/home/197666855,IMLS,98971680,N,Y,43.599797,-116.251132
MLS Listing,,Single Family Residential,2419 W Hill Rd,Boise,ID,83702,775000,4,3.5,Boise North - 0100,2150,11325,1941,86,360,,Active,,,https://www.redfin.com/ID/Boise/2419-W-Hill-Rd-83702/home/106746138,IMLS,98965211,N,Y,43.6463218,-116.2190456
MLS Listing,,Single Family Residential,1416 N Palaestra Ave,Eagle,ID,83616,775000,3,2.5,Snoqualmie River,2128,7623,2021,37,364,182,Active,,,https://www.redfin.com/ID/Eagle/1416-N-Palaestra-Ave-83616/home/168237116,IMLS,98969447,N,Y,43.7044951,-116.4441992
MLS Listing,,Single Family Residential,"2489 E Tenzing Dr,",Meridian,ID,83642,774900,4,3.5,Pinnacle,2654,7492,2025,11,292,83,Active,,,https://www.redfin.com/ID/Meridian/2489-E-Tenzing-Dr-83642/home/197668792,IMLS,98970937,N,Y,43.5433543,-116.3633463
New Construction Plan,,Single Family Residential,The Timberline Plan,Meridian,ID,83646,774900,3,2.0,Meridian,2144,,,351,361,100,Active,,,https://www.redfin.com/ID/Meridian/Meridian/The-Timberline/home/194301587,Zillow,FFE226FE1579,N,Y,43.667247,-116.496899
MLS Listing,,Single Family Residential,11733 N Rabbitbrush Way,Boise,ID,83714,774900,4,2.5,Cartwright Ranch,2345,3789,2025,2,330,97,Active,,,https://www.redfin.com/ID/Boise/11733-N-Rabbitbrush-Way-83714/home/197670758,IMLS,98971719,N,Y,43.710826,-116.231114
New Construction Plan,,Single Family Residential,Melrose Place Plan,Boise,ID,83714,774900,4,2.5,Boise,2350,,,95,330,,Active,,,https://www.redfin.com/ID/Boise/Boise/Melrose-Place/home/198585983,Zillow,D614ECE00107,N,Y,43.711364,-116.231058
MLS Listing,,Single Family Residential,5747 N Bolsena Ave,Meridian,ID,83646,774767,4,3.0,Bainbridge,2709,9583,2019,79,286,60,Active,,,https://www.redfin.com/ID/Meridian/5747-N-Bolsena-Ave-83646/home/168205786,IMLS,98966026,N,Y,43.6570399,-116.4433737
MLS Listing,,Townhouse,3235 E Front Runner Ln,Boise,ID,83716,773000,3,2.5,Park Place,1911,1132,2017,126,405,204,Active,January-24-2026 01:00 PM,January-24-2026 04:00 PM,https://www.redfin.com/ID/Boise/3235-E-Front-Runner-Ln-83716/home/142665615,IMLS,98961392,N,Y,43.5745549,-116.1453435
New Construction Plan,,Single Family Residential,Arcadia RV Plan,Kuna,ID,83634,772000,4,3.0,Kuna,2449,,,471,315,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Arcadia-RV/home/192108494,Zillow,565CFF81BF5F,N,Y,43.505976,-116.397231
MLS Listing,,Single Family Residential,8014 S Bogus Ridge Way,Boise,ID,83716,770000,4,2.5,Sunny Ridge,2810,6534,2015,18,274,70,Active,January-17-2026 12:00 PM,January-17-2026 03:00 PM,https://www.redfin.com/ID/Boise/8014-S-Bogus-Ridge-Way-83716/home/106814165,IMLS,98969855,N,Y,43.5291775,-116.0998321
New Construction Plan,,Single Family Residential,Tamarack Plan,Eagle,ID,83616,770000,4,3.0,Eagle,2424,,,111,318,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Tamarack/home/188417255,Zillow,C812BB3F4DAC,N,Y,43.7035796,-116.444313
New Construction Plan,,Single Family Residential,Palmetto Plan,Kuna,ID,83634,770000,4,3.0,Kuna,2615,,,445,294,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Palmetto/home/192515510,Zillow,1F2F95D1EEEF,N,Y,43.505976,-116.397231
MLS Listing,,Single Family Residential,1063 W Hitchcock St,Meridian,ID,83646,769900,6,3.5,Paramount,4321,9713,2005,72,178,101,Active,,,https://www.redfin.com/ID/Meridian/1063-W-Hitchcock-St-83646/home/106721021,IMLS,98966680,N,Y,43.6558069,-116.4072366
MLS Listing,,Townhouse,5287 N River Water Ln,Garden City,ID,83714,769900,3,2.5,Garden City - 0700,2031,2874,2025,57,379,67,Active,,,https://www.redfin.com/ID/Garden-City/5287-N-River-Water-Ln-83714/home/197665456,IMLS,98967976,N,Y,43.64986,-116.267413
MLS Listing,,Single Family Residential,92 S Ravine Way,Nampa,ID,83687,769900,6,3.5,Pheasant Meadows,3209,13721,2021,36,240,29,Active,,,https://www.redfin.com/ID/Nampa/92-S-Ravine-Way-83687/home/172957829,IMLS,98969463,N,Y,43.56888,-116.515712
MLS Listing,,Single Family Residential,857 W Buroak,Meridian,ID,83642,769880,3,2.5,Oakwood Estates,2203,11238,2026,13,349,51,Active,,,https://www.redfin.com/ID/Meridian/857-W-Buroak-Dr-83642/home/199924900,IMLS,98970812,N,Y,43.569715,-116.404204
New Construction Plan,,Single Family Residential,Riviera Bonus Plan,Kuna,ID,83634,769000,4,3.5,Kuna,2982,,,325,258,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Riviera-Bonus/home/192515520,Zillow,C072B7C07A63,N,Y,43.505976,-116.397231
MLS Listing,,Single Family Residential,1038 E Fleetwood Ct,Boise,ID,83706,769000,4,2.5,Boise SE - 0300,2323,5924,2025,36,331,,Active,January-17-2026 12:00 PM,January-17-2026 03:00 PM,https://www.redfin.com/ID/Boise/1038-E-Fleetwood-Ct-83706/home/190491663,IMLS,98969470,N,Y,43.579581,-116.170739
New Construction Plan,,Single Family Residential,Somerset Plan,Meridian,ID,83642,769000,4,3.0,Meridian,2407,,,250,319,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Somerset/home/189915804,Zillow,1CE5A8A69AEC,N,Y,43.571537017822266,-116.40382385253906
New Construction Plan,,Single Family Residential,Middle Fork Plan,Garden City,ID,83714,768800,4,3.0,Garden City,2445,,,161,314,133,Active,,,https://www.redfin.com/ID/Garden-City/Garden-City/Middle-Fork/home/196945560,Zillow,CA7DCEB7850B,N,Y,43.7730915,-116.2633678
New Construction Plan,,Single Family Residential,The Fernwood Plan,Meridian,ID,83646,767900,4,2.5,Meridian,3226,,,244,238,100,Active,,,https://www.redfin.com/ID/Meridian/Meridian/The-Fernwood/home/195837727,Zillow,52C5FE424FE4,N,Y,43.667247,-116.496899
New Construction Plan,,Single Family Residential,The Fremont Plan,Meridian,ID,83646,767900,4,2.5,Meridian,3226,,,52,238,100,Active,,,https://www.redfin.com/ID/Meridian/Meridian/The-Fremont/home/198912807,Zillow,3C7E0558945C,N,Y,43.667247,-116.496899
New Construction Plan,,Single Family Residential,Tamarack Plan,Meridian,ID,83642,767000,4,3.0,Meridian,2424,,,236,316,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Tamarack/home/195914445,Zillow,9CF109FFD5BA,N,Y,43.571537017822266,-116.40382385253906
New Construction Home,,Single Family Residential,3366 W Neville Ranch Dr,Boise,ID,83714,766900,3,2.5,Boise,2195,,2025,199,349,,Active,,,https://www.redfin.com/ID/Boise/3366-W-Neville-Ranch-Dr-83714/home/196246058,Zillow,0B8524242727,N,Y,43.710112,-116.230667
New Construction Plan,,Single Family Residential,Mayberry Plan,Star,ID,83669,766900,3,2.0,Star,2925,,,120,262,,Active,,,https://www.redfin.com/ID/Star/Star/Mayberry/home/198078684,Zillow,60A65027203F,N,Y,43.7004571,-116.4768603
New Construction Plan,,Single Family Residential,Park Avenue Plan,Boise,ID,83714,766900,3,2.5,Boise,2195,,,94,349,,Active,,,https://www.redfin.com/ID/Boise/Boise/Park-Avenue/home/198592297,Zillow,D2C977F46C21,N,Y,43.711364,-116.231058
MLS Listing,,Single Family Residential,6721 S Kirsten Way #927,Eagle,ID,83629,766700,4,2.5,Avimor,2269,8276,2025,107,338,133,Active,,,https://www.redfin.com/ID/Eagle/6721-S-Kirsten-WAY-Unknown/unit-927/home/198397667,IMLS,98963403,N,Y,43.6954424,-116.3540138
MLS Listing,,Single Family Residential,11212 W Inglin Ct,Boise,ID,83709,765000,4,3.5,Southpoint Sub,3303,15681,2003,51,232,33,Active,,,https://www.redfin.com/ID/Boise/11212-W-Inglin-Ct-83709/home/106671754,IMLS,98968545,N,Y,43.5888965,-116.3217414
MLS Listing,,Single Family Residential,8504 W Pool Ct,Boise,ID,83714,765000,3,2.5,Meadow Creek (Boise),2850,8276,1994,74,268,125,Active,January-17-2026 11:00 AM,January-17-2026 01:00 PM,https://www.redfin.com/ID/Boise/8504-W-Pool-Ct-83714/home/106696027,IMLS,98966508,N,Y,43.6706541,-116.2921817
MLS Listing,,Single Family Residential,17416 N Union Springs Pl,Nampa,ID,83687,764990,5,4.5,Spring Shores,3937,12196,2025,28,194,60,Active,,,https://www.redfin.com/ID/Nampa/17416-N-Union-Springs-Pl-83687/home/196888620,IMLS,98970094,N,Y,43.538997,-116.473819
New Construction Plan,,Single Family Residential,Darius Plan,Star,ID,83669,764990,3,3.5,Star,2922,,,326,262,,Active,,,https://www.redfin.com/ID/Star/Star/Darius/home/194836927,Zillow,332BC7A584FA,N,Y,43.709305,-116.4651452
New Construction Plan,,Single Family Residential,The Chinook Multi-Gen Plan,Meridian,ID,83646,764900,4,3.5,Meridian,2970,,,276,258,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/The-Chinook-Multi-Gen/home/195413677,Zillow,88ED66D862CE,N,Y,43.65949249267578,-116.40731048583984
MLS Listing,,Single Family Residential,881 W Malbar St,Meridian,ID,83646,764900,4,3.5,Sagarra,2970,5096,2025,82,258,100,Active,,,https://www.redfin.com/ID/Meridian/881-W-W-Malbar-ST-83646/home/198798028,IMLS,98965825,N,Y,43.6434944,-116.4360005
MLS Listing,,Single Family Residential,2201 E Blakehurst St,Kuna,ID,83634,764880,3,2.5,Lugarno Terra,2203,8624,2025,36,347,58,Active,,,https://www.redfin.com/ID/Kuna/2201-E-Blakehurst-St-83634/home/197670413,IMLS,98969567,N,Y,43.506716,-116.386454
New Construction Plan,,Single Family Residential,Whimbrel Plan,Lia8nx Star,ID,83669,763900,3,2.0,Star,2544,,,119,300,,Active,,,https://www.redfin.com/ID/Lia8nx-Star/Star/Whimbrel/home/198078688,Zillow,5B96BF80172B,N,Y,43.700435,-116.47587
New Construction Plan,,Single Family Residential,Riviera Plan,Eagle,ID,83616,763000,4,2.5,Eagle,2303,,,111,331,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Riviera/home/188412228,Zillow,8974FAA65269,N,Y,43.7035796,-116.444313
New Construction Plan,,Single Family Residential,Mirabel Plan,Garden City,ID,83714,763000,4,3.0,Garden City,2522,,,41,303,250,Active,,,https://www.redfin.com/ID/Garden-City/Garden-City/Mirabel/home/199551094,Zillow,7B7858570439,N,Y,43.79642105102539,-116.26443481445312
New Construction Plan,,Single Family Residential,Bandon Plan,Kuna,ID,83634,761000,4,3.5,Kuna,3104,,,296,245,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Bandon/home/195173907,Zillow,B83434CB444A,N,Y,43.4984828,-116.3307108
New Construction Plan,,Single Family Residential,Riviera Plan,Meridian,ID,83642,761000,4,2.5,Meridian,2303,,,278,330,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Riviera/home/189765876,Zillow,F3B2B21DF5DC,N,Y,43.571537017822266,-116.40382385253906
