SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,18307 Arch Haven Way,Nampa,ID,83687,542900,3,2.5,Arbor,2380,8712,2023,204,228,67,Active,,,https://www.redfin.com/ID/Nampa/18307-Arch-Haven-Way-83687/home/186108964,IMLS,98952475,N,Y,43.6385834,-116.5979814
New Construction Plan,,Single Family Residential,Lakeview Plan,Nampa,ID,83687,542900,3,2.5,Nampa,2380,,,44,228,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/Lakeview/home/199499698,Zillow,3BD3B6EBF566,N,Y,43.636943,-116.597781
MLS Listing,,Single Family Residential,12771 W Hadfield Dr,Star,ID,83669,541990,3,2.5,Cranefield,2180,5401,2025,90,249,50,Active,January-16-2026 10:00 AM,January-16-2026 05:00 PM,https://www.redfin.com/ID/Star/12771-W-Hadfield-Dr-83669/home/197671820,IMLS,98965145,N,Y,43.68911361694336,-116.51243591308594
New Construction Plan,,Single Family Residential,Connect Plan,Eagle,ID,83616,541260,3,2.0,Eagle,1850,,,106,293,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Connect/home/198406184,Zillow,36392A0713B6,N,Y,43.751312255859375,-116.42604064941406
MLS Listing,,Single Family Residential,17441 N Union Springs Pl,Nampa,ID,83687,540990,4,2.5,Spring Shores,2626,12196,2025,46,206,60,Active,,,https://www.redfin.com/ID/Nampa/17441-N-Union-Springs-Pl-83687/home/196888616,IMLS,98968757,N,Y,43.538723,-116.473819
New Construction Plan,,Single Family Residential,Pinehurst Plan,Kuna,ID,83634,540000,3,2.0,Kuna,1943,,,147,278,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Pinehurst/home/197316903,Zillow,A9FF02A6C66E,N,Y,43.5059759,-116.3972298
MLS Listing,,Single Family Residential,3411 N Summercrest Way,Meridian,ID,83646,540000,4,3.0,Summerfield,2016,8712,1998,63,268,35,Active,,,https://www.redfin.com/ID/Meridian/3411-N-Summercrest-Way-83646/home/106781358,IMLS,98967592,N,Y,43.6355514,-116.3678267
MLS Listing,,Single Family Residential,898 S Rumney Ave,Kuna,ID,83634,540000,4,2.5,Sadie Creek 1,2666,7405,2014,78,203,17,Active,,,https://www.redfin.com/ID/Kuna/898-S-Rumney-Ave-83634/home/106657190,IMLS,98966166,N,Y,43.4802627,-116.3990981
MLS Listing,,Single Family Residential,6756 S Talasi,Boise,ID,83709-8031,540000,3,2.5,Hazelwood Village,1989,3005,2010,8,271,75,Active,,,https://www.redfin.com/ID/Boise/6756-S-Talasi-Ave-83709/home/106793323,IMLS,98971145,N,Y,43.541372,-116.3211261
MLS Listing,,Single Family Residential,622 Forsythia Ct,Nampa,ID,83651,540000,3,2.0,Mayflower,2439,9583,2000,57,221,3,Active,,,https://www.redfin.com/ID/Nampa/622-Forsythia-Ct-83651/home/116685979,IMLS,98967999,N,Y,43.5881841,-116.5890638
New Construction Plan,,Single Family Residential,Zinc Plan,Star,ID,83669,539990,4,2.5,Star,2386,,,24,226,,Active,,,https://www.redfin.com/ID/Star/Star/Zinc/home/199764343,Zillow,A55CCE239C9D,N,Y,43.71393966674805,-116.48780059814453
New Construction Home,,Single Family Residential,5831 N Patimos Ave Unit ZIEMMP,Meridian,ID,83646,539990,3,2.0,Meridian,1618,,2025,617,334,,Active,,,https://www.redfin.com/ID/Meridian/5831-N-Patimos-Ave-83646/unit-ZIEMMP/home/190672461,Zillow,8460512E7941,N,Y,43.6580164,-116.4729807
MLS Listing,,Single Family Residential,5831 N Patimos Ave,Meridian,ID,83646,539990,3,2.0,Prescott Ridge,1618,6534,2025,98,334,67,Active,,,https://www.redfin.com/ID/Meridian/5831-N-Patimos-Ave-83646/home/194185162,IMLS,98964410,N,Y,43.6580164,-116.4729807
New Construction Plan,,Single Family Residential,Yorktown Plan,Star,ID,83669,539990,4,2.5,Star,3018,,,24,179,,Active,,,https://www.redfin.com/ID/Star/Star/Yorktown/home/196025472,Zillow,DC25E6987D8C,N,Y,43.71393966674805,-116.48780059814453
MLS Listing,,Single Family Residential,1127 E Duncan Creek St,Nampa,ID,83686,539990,4,2.0,Jacks Place,2539,12632,2025,116,213,54,Active,,,https://www.redfin.com/ID/Nampa/1127-E-Duncan-Creek-St-83686/home/196888023,IMLS,98962433,N,Y,43.500385,-116.612158
MLS Listing,,Single Family Residential,6108 S Hope Ave,Meridian,ID,83642,539900,3,2.5,Pinnacle,1840,4181,2025,74,293,83,Active,,,https://www.redfin.com/ID/Meridian/6108-S-Hope-Ave-83642/home/186478782,IMLS,98966522,N,Y,43.549319,-116.37783
MLS Listing,,Townhouse,10263 W Carlton Bay Dr,Garden City,ID,83714,539900,3,3.0,Carlton Bay,1683,2657,2017,14,321,140,Active,,,https://www.redfin.com/ID/Garden-City/10263-W-Carlton-Bay-Dr-83714/home/106808220,IMLS,98970784,N,Y,43.6799964,-116.310191
MLS Listing,,Single Family Residential,6085 S Hope Ave,Meridian,ID,83642,539900,3,2.5,Pinnacle Townho,1840,4181,2024,74,293,83,Active,,,https://www.redfin.com/ID/Meridian/6085-S-Hope-Ave-83642/home/186478794,IMLS,98966524,N,Y,43.5494237,-116.3783024
MLS Listing,,Single Family Residential,3 Norwood Ct,Boise,ID,83716,539900,3,2.0,Mores Creek Rim,1360,41817,1994,40,397,20,Active,,,https://www.redfin.com/ID/Boise/3-Norwood-Ct-83716/home/199559351,IMLS,98969260,N,Y,43.6513725,-115.9718126
New Construction Plan,,Single Family Residential,Tempe Plan,Meridian,ID,83642,539900,2,2.5,Meridian,1838,,,443,294,82,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Tempe/home/193366335,Zillow,4C65DD2BF0D7,N,Y,43.5480956,-116.3635029
MLS Listing,,Single Family Residential,360 S Bumper Way,Boise,ID,83716,539900,4,2.5,Mayfield Springs,2320,7579,2026,7,233,100,Active,,,https://www.redfin.com/ID/Boise/360-S-Bumper-WAY-Unknown/home/199989329,IMLS,98971272,N,Y,43.6150186,-116.2023137
MLS Listing,,Single Family Residential,2213 E Celia Ct,Eagle,ID,83616,539900,3,3.0,Chaumont,1905,12458,2001,9,283,58,Active,January-17-2026 11:00 AM,January-17-2026 02:00 PM,https://www.redfin.com/ID/Eagle/2213-E-Celia-Ct-83616/home/106754639,IMLS,98970778,N,Y,43.6944202,-116.3264997
MLS Listing,,Single Family Residential,338 W Omphale St,Kuna,ID,83634,539789,5,3.0,Sera Sole,2807,5924,2025,125,192,55,Active,,,https://www.redfin.com/ID/Kuna/338-W-Omphale-St-83634/home/197666388,IMLS,98961602,N,Y,43.4845397,-116.4191697
MLS Listing,,Single Family Residential,3308 W Zarea Dr,Meridian,ID,83642,539000,4,2.5,Gran Prado,2636,6621,2020,51,204,54,Active,,,https://www.redfin.com/ID/Meridian/3308-W-Zarea-Dr-83642/home/171706291,IMLS,98968552,N,Y,43.551855,-116.435169
New Construction Plan,,Single Family Residential,Augusta Plan,Kuna,ID,83634,539000,3,2.0,Kuna,1603,,,520,336,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Augusta/home/188913085,Zillow,DA09D1225476,N,Y,43.4984828,-116.3307108
New Construction Plan,,Single Family Residential,Streamsong Plan,Kuna,ID,83634,539000,3,2.0,Kuna,1802,,,147,299,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Streamsong/home/197316897,Zillow,F082EDB380BC,N,Y,43.5059759,-116.3972298
MLS Listing,,Single Family Residential,5903 N Flat Tail Way,Meridian,ID,83646,539000,3,2.0,Lochsa Falls,2048,9583,2005,53,263,54,Active,,,https://www.redfin.com/ID/Meridian/5903-N-Flat-Tail-Way-83646/home/106737299,IMLS,98968326,N,Y,43.6584756,-116.4184798
New Construction Plan,,Single Family Residential,Kaplan Plan,Star,ID,83669,538995,3,2.0,Star,2410,,,766,224,,Active,,,https://www.redfin.com/ID/Star/Star/Kaplan/home/188294972,Zillow,0A3AAB99A7D1,N,Y,43.7126718,-116.5109657
New Construction Plan,,Townhouse,Unit 2-B Plan,Eagle,ID,83616,538900,3,2.5,Eagle,1713,,,421,315,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Unit-2-B/home/188414411,Zillow,647EC6586F45,N,Y,43.692811,-116.34998
MLS Listing,,Single Family Residential,6046 S Hope Ave,Meridian,ID,83642,538300,3,2.5,Pinnacle,1840,5880,2025,74,293,83,Active,,,https://www.redfin.com/ID/Meridian/6046-S-Hope-Ave-83642/home/186478778,IMLS,98966521,N,Y,43.5497679,-116.3778908
MLS Listing,,Single Family Residential,TBD E Fitz Roy Pl Unit Waterbrook,Kuna,ID,83634,537990,4,2.5,Bellaro Springs,3195,5706,2026,56,168,67,Active,,,https://www.redfin.com/ID/Kuna/TBD-E-Fitz-Roy-St-83634/unit-Waterbrook/home/199246199,IMLS,98968199,N,Y,43.5167304,-116.3824925
MLS Listing,,Single Family Residential,456 S Bobby Way,Kuna,ID,83634,537990,5,3.0,Sera Sole,3065,6098,2025,59,176,55,Active,,,https://www.redfin.com/ID/Kuna/456-S-Bobby-Way-83634/home/197666375,IMLS,98967846,N,Y,43.484383,-116.415339
New Construction Plan,,Single Family Residential,Kamiah 2301 Plan,Meridian,ID,83646,537900,4,3.0,Meridian,2301,,,94,234,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Kamiah-2301/home/198592733,Zillow,C427FEFCA1DD,N,Y,43.66809844970703,-116.51270294189453
New Construction Plan,,Single Family Residential,Plan 1910 Plan,Meridian,ID,83646,537900,3,2.0,Meridian,1910,,,92,282,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Plan-1910/home/198627647,Zillow,67ABF578A638,N,Y,43.65064,-116.448894
New Construction Plan,,Single Family Residential,Riverton Plan,Garden City,ID,83714,537000,3,2.0,Garden City,1839,,,315,292,250,Active,,,https://www.redfin.com/ID/Garden-City/Garden-City/Riverton/home/191849901,Zillow,3E8CAF67163A,N,Y,43.79642105102539,-116.26443481445312
New Construction Plan,,Single Family Residential,Magpie Plan,Star,ID,83669,536990,3,2.5,Star,2180,,,1,246,,Active,,,https://www.redfin.com/ID/Star/Star/Magpie/home/200095795,Zillow,26400E9D7755,N,Y,43.6904462,-116.5083684
MLS Listing,,Single Family Residential,252 S Turner Ave,Star,ID,83669,536990,3,2.5,Cranefield,2180,6272,2026,38,246,63,Active,January-16-2026 10:00 AM,January-16-2026 05:00 PM,https://www.redfin.com/ID/Star/252-S-Turner-Ave-83669/home/197671852,IMLS,98969366,N,Y,43.689739,-116.511779
New Construction Plan,,Townhouse,Unit 2-D Plan,Eagle,ID,83616,535900,3,2.5,Eagle,1512,,,421,354,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Unit-2-D/home/188421246,Zillow,D49430816E4D,N,Y,43.692811,-116.34998
MLS Listing,,Single Family Residential,6037 S Hope Ave,Meridian,ID,83642,535500,3,2.5,Pinnacle,1820,5837,2025,74,294,83,Active,,,https://www.redfin.com/ID/Meridian/6037-S-Hope-Ave-83642/home/186478791,IMLS,98966518,N,Y,43.549766,-116.378368
MLS Listing,,Single Family Residential,11244 W Rosette Dr,Nampa,ID,83686,535000,4,3.0,Carriage Hill North,2393,10018,2021,72,224,82,Active,,,https://www.redfin.com/ID/Nampa/11244-W-Rosette-Dr-83686/home/143363484,IMLS,98966729,N,Y,43.5609515,-116.6173903
MLS Listing,,Townhouse,3303 W Crossley Ln,Eagle,ID,83616,535000,3,2.0,Crossley Park,1708,4007,2018,53,313,130,Active,,,https://www.redfin.com/ID/Eagle/3303-W-Crossley-Ln-83616/home/142666115,IMLS,98968430,N,Y,43.6968347,-116.3948615
MLS Listing,,Single Family Residential,1529 N Parkshire Way,Meridian,ID,83642,535000,3,2.0,Cherry Blossom Place,1696,5227,2024,140,315,85,Active,January-18-2026 01:00 AM,January-18-2026 04:00 PM,https://www.redfin.com/ID/Meridian/1529-N-Parkshire-Way-83642/home/181148672,IMLS,98959840,N,Y,43.6183921,-116.4016886
MLS Listing,,Single Family Residential,1545 N Ellington Way,Eagle,ID,83616,535000,3,2.0,Lexington Hills,1595,10018,1992,56,335,81,Active,,,https://www.redfin.com/ID/Eagle/1545-N-Ellington-Way-83616/home/106655430,IMLS,98968232,N,Y,43.7092339,-116.3292408
MLS Listing,,Single Family Residential,5893 W Sprig Dr,Meridian,ID,83646,534990,4,3.0,Prescott Ridge,2044,5575,2025,48,262,67,Active,,,https://www.redfin.com/ID/Meridian/5893-W-Sprig-DR-Unknown/home/199418189,IMLS,98968714,N,Y,43.657379150390625,-116.44244384765625
MLS Listing,,Single Family Residential,11104 W Teratai St,Star,ID,83669,534990,5,3.0,Fallbrook,2636,8450,2025,204,203,69,Active,,,https://www.redfin.com/ID/Star/11104-W-Teratai-St-83669/home/196195644,IMLS,98952496,N,Y,43.7136901,-116.4919864
MLS Listing,,Single Family Residential,6240 W Karpathos St,Meridian,ID,83646,534990,4,2.5,Aegean Estates,2318,6141,2025,109,231,54,Active,,,https://www.redfin.com/ID/Meridian/6240-W-Karpathos-St-83646/home/198311255,IMLS,98963160,N,Y,43.643022,-116.471538
MLS Listing,,Single Family Residential,4245 N Delphi Ave,Meridian,ID,83646,534990,4,2.5,Aegean Estates,2110,9888,2025,84,254,54,Active,,,https://www.redfin.com/ID/Meridian/4245-N-Delphi-Ave-83646/home/198779368,IMLS,98965639,N,Y,43.643537,-116.472841
MLS Listing,,Single Family Residential,Lot 17 Blk 05 Radiator Rd,Boise,ID,83716,534900,3,2.0,Mayfield Springs,1678,6098,2026,154,319,100,Active,,,https://www.redfin.com/ID/Boise/Lot-17-Blk-05-Radiator-RD-Unknown/home/197162714,IMLS,98958325,N,Y,43.6150186,-116.2023137
New Construction Home,,Single Family Residential,11787 S Glory Ln,Kuna,ID,83634,534900,3,2.0,Kuna,1850,,2025,245,289,,Active,,,https://www.redfin.com/ID/Kuna/11787-S-Glory-Ln-83634/home/186477464,Zillow,5E649E5D2EB9,N,Y,43.495643,-116.333818
MLS Listing,,Single Family Residential,14666 Willis Rd,Caldwell,ID,83607,534900,3,2.0,Caldwell NW - 1275,1568,42035,1960,28,341,,Active,January-17-2026 01:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Caldwell/14666-Willis-Rd-83607/home/116741939,IMLS,98969943,N,Y,43.7208599,-116.6860424
MLS Listing,,Single Family Residential,9288 W Inspirado St,Meridian,ID,83646,534900,4,2.0,Heritage Heights,2095,8929,2026,76,255,50,Active,,,https://www.redfin.com/ID/Meridian/9288-W-Inspirado-St-83646/home/198207929,IMLS,98963125,N,Y,43.667295,-116.509569
MLS Listing,,Single Family Residential,4223 Tropic Way,Caldwell,ID,83607,534880,4,2.5,Solstice,2144,5662,2025,1,249,63,Active,,,https://www.redfin.com/ID/Caldwell/4223-Tropic-Way-83607/home/199500636,IMLS,98971857,N,Y,43.6326479,-116.6560321
MLS Listing,,Single Family Residential,5533 W Aralia Dr,Meridian,ID,83646,534752,3,2.5,Prescott Ridge,2346,4443,2026,131,228,67,Active,,,https://www.redfin.com/ID/Meridian/5533-W-Aralia-Dr-83646/home/195430154,IMLS,98960845,N,Y,43.6575921,-116.4628138
New Construction Plan,,Single Family Residential,Borah Plan,Meridian,ID,83642,534700,3,2.5,Meridian,1975,,,62,271,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Borah/home/199112192,Zillow,9C7E6F0EF023,N,Y,43.549772,-116.378885
MLS Listing,,Single Family Residential,9430 S Updale Ave,Kuna,ID,83634,534000,4,3.0,Timbermist,2123,6054,2018,2,252,55,Active,January-17-2026 01:00 PM,January-17-2026 03:00 PM,https://www.redfin.com/ID/Kuna/9430-S-Updale-Ave-83634/home/145274049,IMLS,98971735,N,Y,43.5190844,-116.4127215
MLS Listing,,Single Family Residential,4902 W Torana St,Meridian,ID,83646,534000,3,2.5,Oak Creek,2152,6969,2014,1,248,62,Active,,,https://www.redfin.com/ID/Meridian/4902-W-Torana-St-83646/home/109554380,IMLS,98971853,N,Y,43.6461617,-116.4546939
MLS Listing,,Single Family Residential,5404 Sparky Ave,Caldwell,ID,83607,534000,3,2.5,Pradera,2245,10018,2025,75,238,67,Active,,,https://www.redfin.com/ID/Caldwell/5404-Sparky-Ave-83607/home/191855944,IMLS,98966460,N,Y,43.621309,-116.6951788
New Construction Plan,,Single Family Residential,Paisley Plan,Star,ID,83669,533995,3,2.0,Star,2348,,,490,227,,Active,,,https://www.redfin.com/ID/Star/Star/Paisley/home/192279539,Zillow,2396AE8A3748,N,Y,43.7047525,-116.4648533
MLS Listing,,Single Family Residential,5523 W Aralia Dr,Meridian,ID,83646,532990,4,3.0,Prescott Ridge,2044,5575,2025,126,261,67,Active,,,https://www.redfin.com/ID/Meridian/5523-W-Aralia-Dr-83646/home/197663961,IMLS,98961419,N,Y,43.6575704,-116.4626505
MLS Listing,,Single Family Residential,12159 W Ginger Creek Dr,Boise,ID,83713,532950,3,2.0,Mooseland Estates,1910,7230,2025,255,279,50,Active,,,https://www.redfin.com/ID/Boise/12159-W-Ginger-Creek-Dr-83713/home/195597436,IMLS,98945825,N,Y,43.6406244,-116.3328686
MLS Listing,,Single Family Residential,19367 Snowyside Way,Caldwell,ID,83605,532599,4,3.5,Mason Creek,3064,7143,2025,7,174,50,Active,,,https://www.redfin.com/ID/Caldwell/19367-Snowyside-Way-83605/home/196890567,IMLS,98971335,N,Y,43.664948,-116.641769
MLS Listing,,Townhouse,4230 N Freeride Ln,Garden City,ID,83714,532500,3,3.5,TwoTown Parkway Station,1700,1306,2018,93,313,125,Active,,,https://www.redfin.com/ID/Garden-City/4230-N-Freeride-Ln-83714/home/160675561,IMLS,98964727,N,Y,43.6354033,-116.2467214
MLS Listing,,Single Family Residential,1314 S Sabrina Ave,Kuna,ID,83634,532300,3,2.5,Rockaway Cove,2630,6534,2025,146,202,50,Active,,,https://www.redfin.com/ID/Kuna/1314-S-Sabrina-Ave-83634/home/197248004,IMLS,98959197,N,Y,43.4765914,-116.4160189
New Construction Plan,,Single Family Residential,Riverton Plan,Kuna,ID,83634,532000,3,2.0,Kuna,1839,,,147,289,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Riverton/home/197317471,Zillow,A1AF00827B1F,N,Y,43.5059759,-116.3972298
MLS Listing,,Single Family Residential,8564 E Love Ct,Nampa,ID,83687,531900,4,3.0,Sweetwater Glen,2292,6098,2026,40,232,77,Active,,,https://www.redfin.com/ID/Nampa/8564-E-Love-Ct-83687/home/186221373,IMLS,98969279,N,Y,43.6349469,-116.564688
New Construction Plan,,Single Family Residential,Mesa Plan,Meridian,ID,83646,530990,3,2.5,Meridian,2640,,,470,201,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Mesa/home/190672462,Zillow,ADC3E930BF2F,N,Y,43.6585814,-116.4439769
MLS Listing,,Single Family Residential,410 Mayfield Springs Blvd,Boise,ID,83716,530000,4,2.5,Mayfield Springs,1885,4356,2025,120,281,100,Active,,,https://www.redfin.com/ID/Boise/410-83716/home/198078078,IMLS,98962081,N,Y,43.3700489,-115.9619147
MLS Listing,,Single Family Residential,10000 Tudor Dr,Boise,ID,83704-5263,529999,4,3.0,Camelot Sub Ada,1912,9147,1972,127,277,,Active,,,https://www.redfin.com/ID/Boise/10000-W-Tudor-Dr-83704/home/106694058,IMLS,98958625,N,Y,43.63295,-116.306653
MLS Listing,,Single Family Residential,1077 Woods Bog Ave,Middleton,ID,83644,529990,4,2.5,Kestrel Estates,2543,7405,2025,28,208,41,Active,,,https://www.redfin.com/ID/Middleton/1077-Woods-Bog-Ave-83644/home/196890224,IMLS,98970088,N,Y,43.749493,-116.584251
MLS Listing,,Single Family Residential,9138 W Violet St,Nampa,ID,83687,529990,4,2.5,Magnolia Estates,2626,8276,2025,39,202,73,Active,,,https://www.redfin.com/ID/Nampa/9138-W-Violet-St-83687/home/196890924,IMLS,98969295,N,Y,43.6369362,-116.5760366
MLS Listing,,Single Family Residential,1614 Long Pond St,Middleton,ID,83644,529990,5,3.0,Kestrel Estates,2530,12196,2025,81,209,41,Active,,,https://www.redfin.com/ID/Middleton/1614-Long-Pond-St-83644/home/196890190,IMLS,98965850,N,Y,43.749493,-116.584251
MLS Listing,,Single Family Residential,684 W Striped Owl St,Kuna,ID,83634,529990,4,2.0,Ardell Estates,2351,7797,2025,171,225,29,Active,,,https://www.redfin.com/ID/Kuna/684-W-Striped-Owl-St-83634/home/196682588,IMLS,98956207,N,Y,43.509163,-116.422233
MLS Listing,,Single Family Residential,9271 W Blue Lace St,Nampa,ID,83687,529990,4,2.5,Solano Place,2626,8276,2025,109,202,53,Active,,,https://www.redfin.com/ID/Nampa/9271-W-Blue-Lace-St-83687/home/196890845,IMLS,98963170,N,Y,43.606514,-116.527359
New Construction Plan,,Single Family Residential,The Waterbrook Plan,Kuna,ID,83634,529990,4,2.5,Kuna,3195,,,56,166,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/The-Waterbrook/home/199247854,Zillow,D75AC0799958,N,Y,43.515159606933594,-116.36758422851562
MLS Listing,,Single Family Residential,17762 N Hugh Glass Way,Nampa,ID,83687,529990,4,2.0,Spring Hollow Ranch,2539,10454,2025,4,209,54,Active,,,https://www.redfin.com/ID/Nampa/17762-N-Hugh-Glass-Way-83687/home/200009239,IMLS,98971463,N,Y,43.6297296,-116.4959128
New Construction Plan,,Single Family Residential,The Heron Plan,Meridian,ID,83642,529900,3,2.5,Meridian,2081,,,355,255,44,Active,,,https://www.redfin.com/ID/Meridian/Meridian/The-Heron/home/194218625,Zillow,F5D0D8AB8590,N,Y,43.549445,-116.42894
MLS Listing,,Single Family Residential,6075 S Aspiration Ave,Meridian,ID,83642,529900,3,2.5,Pinnacle,1840,4181,2024,74,288,83,Active,,,https://www.redfin.com/ID/Meridian/6075-S-Aspiration-Ave-83642/home/186478770,IMLS,98966546,N,Y,43.5492077,-116.3773094
MLS Listing,,Single Family Residential,208 E Kaibab Trail St,Meridian,ID,83646,529900,3,2.5,Solitude Place,2326,6969,2009,21,228,37,Active,January-17-2026 01:00 PM,January-17-2026 03:00 PM,https://www.redfin.com/ID/Meridian/208-E-Kaibab-Trail-St-83646/home/106678519,IMLS,98970329,N,Y,43.6434252,-116.3912486
MLS Listing,,Single Family Residential,2353 S Hurd Ave,Nampa,ID,83686,529900,3,2.0,Heron Ridge,1970,8276,2025,80,269,50,Active,,,https://www.redfin.com/ID/Nampa/2353-S-Hurd-Ave-83686/home/191856437,IMLS,98965975,N,Y,43.545841,-116.603512
MLS Listing,,Single Family Residential,1277 W Eiger Dr,Nampa,ID,83686,529900,3,2.5,Summit Ridge (Canyon Co),1919,6098,2025,140,276,100,Active,,,https://www.redfin.com/ID/Nampa/1277-W-Eiger-Dr-83686/home/181153991,IMLS,98959863,N,Y,43.5441404,-116.5957503
MLS Listing,,Single Family Residential,6080 S Apex Ave,Meridian,ID,83642,529900,3,2.5,Pinnacle,1840,4181,2024,280,288,83,Active,,,https://www.redfin.com/ID/Meridian/6080-S-Apex-Ave-83642/home/186478809,IMLS,98942486,N,Y,43.5491262,-116.3789904
MLS Listing,,Single Family Residential,687 W Laughton,Meridian,ID,83646,529900,4,2.5,Paramount,2005,5532,2010,21,264,50,Active,,,https://www.redfin.com/ID/Meridian/687-W-Laughton-Dr-83646/home/106807926,IMLS,98970310,N,Y,43.6503357,-116.4022283
MLS Listing,,Single Family Residential,1367 E Andes Dr,Kuna,ID,83634,529900,3,2.0,Patagonia,1928,5749,2025,59,275,58,Active,January-17-2026 11:00 AM,January-17-2026 02:00 PM,https://www.redfin.com/ID/Kuna/1367-E-Andes-Dr-83634/home/197671063,IMLS,98965192,N,Y,43.5176542,-116.37693
New Construction Plan,,Single Family Residential,Leatherman Plan,Meridian,ID,83642,529900,3,2.5,Meridian,1840,,,62,288,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Leatherman/home/199112194,Zillow,7E4ED72E51A4,N,Y,43.549772,-116.378885
MLS Listing,,Single Family Residential,2242 E Rodeo St,Kuna,ID,83634,529880,3,2.0,Lugarno Terra,1640,6621,2026,44,323,58,Active,,,https://www.redfin.com/ID/Kuna/2242-E-Rodeo-St-83634/home/199494485,IMLS,98968914,N,Y,43.5086851,-116.3850701
MLS Listing,,Single Family Residential,2118 Sunset Ave,Caldwell,ID,83605,529000,3,2.5,Sunset South,1956,7840,2020,83,270,67,Active,,,https://www.redfin.com/ID/Caldwell/2118-Sunset-Ave-83605/home/172699498,IMLS,98965773,N,Y,43.650887,-116.700889
MLS Listing,,Single Family Residential,8554 W Fanning St,Star,ID,83669,529000,2,2.0,Milestone Ranch,1924,4965,2026,1,275,317,Active,,,https://www.redfin.com/ID/Star/8554-W-Fanning-St-83669/home/197670568,IMLS,98971873,N,Y,43.714549,-116.461829
MLS Listing,,Single Family Residential,15422 Lutsen Ave,Caldwell,ID,83607,529000,5,2.5,Cedar Crossing,2538,8276,2021,29,208,37,Active,,,https://www.redfin.com/ID/Caldwell/15422-Lutsen-Ave-83607/home/176205707,IMLS,98970027,N,Y,43.5961561,-116.659376
MLS Listing,,Single Family Residential,937 S Nautilus Ave,Boise,ID,83709,529000,4,2.0,Voyager,2128,7013,2021,120,249,38,Active,,,https://www.redfin.com/ID/Boise/937-S-Nautilus-Ave-83709/home/178651961,IMLS,98961999,N,Y,43.5965048,-116.3163176
MLS Listing,,Single Family Residential,8521 W Stillmore St,Star,ID,83669,529000,3,2.0,Milestone Ranch,1559,5140,2025,2,339,317,Active,,,https://www.redfin.com/ID/Star/8521-W-Stillmore-St-83669/home/194184391,IMLS,98971731,N,Y,43.713625,-116.459764
New Construction Plan,,Single Family Residential,Charles Plan,Star,ID,83669,528995,2,2.0,Star,1924,,,661,275,,Active,,,https://www.redfin.com/ID/Star/Star/Charles/home/188264797,Zillow,8E6870626BE5,N,Y,43.715529,-116.461427
New Construction Plan,,Single Family Residential,Jade Plan,Middleton,ID,83644,528990,3,2.5,Middleton,2737,,,78,193,,Active,,,https://www.redfin.com/ID/Middleton/Middleton/Jade/home/198820973,Zillow,AE5315F21A18,N,Y,43.728240966796875,-116.61921691894531
MLS Listing,,Single Family Residential,5705 N Backfire Way,Meridian,ID,83646,528923,3,2.5,Prescott Ridge,2078,4443,2025,97,255,67,Active,,,https://www.redfin.com/ID/Meridian/5705-N-Backfire-Way-83646/home/197663964,IMLS,98964483,N,Y,43.64070129394531,-116.39849853515625
MLS Listing,,Single Family Residential,8577 E Love Ct,Nampa,ID,83687,528900,4,3.0,Sweetwater Glen,2292,6534,2025,109,231,77,Active,,,https://www.redfin.com/ID/Nampa/8577-E-Love-Ct-83687/home/186221368,IMLS,98963139,N,Y,43.634493,-116.56495
MLS Listing,,Single Family Residential,6094 W Parachute Dr,Meridian,ID,83646,528281,4,3.0,Prescott Ridge,2044,5662,2026,41,258,67,Active,,,https://www.redfin.com/ID/Meridian/6094-W-Parachute-Dr-83646/home/199554574,IMLS,98969228,N,Y,43.6570197,-116.4702606
MLS Listing,,Single Family Residential,1524 W Loretta St,Meridian,ID,83646,528000,3,2.5,Cobblefield Cro,1954,5662,2004,35,270,55,Active,January-17-2026 11:00 AM,January-17-2026 01:00 PM,https://www.redfin.com/ID/Meridian/1524-W-Loretta-St-83646/home/106746965,IMLS,98969659,N,Y,43.6454746,-116.4128218
