SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
New Construction Plan,,Single Family Residential,Tanner Plan,Caldwell,ID,83607,588995,4,3.5,Caldwell,3141,,,545,188,,Active,,,https://www.redfin.com/ID/Caldwell/Caldwell/Tanner/home/190763146,Zillow,AD8AEBC7DE9B,N,Y,43.59517288208008,-116.68553924560547
MLS Listing,,Single Family Residential,5691 N Backfire Way,Meridian,ID,83646,588990,3,2.5,Prescott Ridge,2312,7535,2025,122,255,67,Active,,,https://www.redfin.com/ID/Meridian/5691-N-Backfire-Way-83646/home/197663963,IMLS,98961791,N,Y,43.65668869018555,-116.46548461914062
MLS Listing,,Condo/Co-op,880 W River St #409,Boise,ID,83702-0000,588500,1,1.0,Cultural District Condominiums,881,1306,2019,36,668,360,Active,,,https://www.redfin.com/ID/Boise/880-W-River-St-83702/unit-409/home/168210144,IMLS,98969520,N,Y,43.6118075,-116.2081695
New Construction Plan,,Single Family Residential,Avalyn Plan,Star,ID,83669,587995,3,2.0,Star,2474,,,504,238,,Active,,,https://www.redfin.com/ID/Star/Star/Avalyn/home/192295348,Zillow,733B04F7DDFD,N,Y,43.705203,-116.464754
MLS Listing,,Single Family Residential,5674 N Heathrow Way,Boise,ID,83713,587900,3,2.5,Bristol Heights,2328,6969,1999,150,253,48,Active,,,https://www.redfin.com/ID/Boise/5674-N-Heathrow-Way-83713/home/106676728,IMLS,98958732,N,Y,43.6564424,-116.3636897
New Construction Plan,,Single Family Residential,Dahlia Plan,Garden City,ID,83714,586000,3,3.0,Garden City,2204,,,528,266,250,Active,,,https://www.redfin.com/ID/Garden-City/Garden-City/Dahlia/home/191958637,Zillow,5BC29FB2FC43,N,Y,43.79642105102539,-116.26443481445312
New Construction Plan,,Single Family Residential,Keating Plan,Star,ID,83669,585995,3,2.0,Star,2786,,,765,210,,Active,,,https://www.redfin.com/ID/Star/Star/Keating/home/188298396,Zillow,CFA70A6929E0,N,Y,43.7126718,-116.5109657
MLS Listing,,Single Family Residential,6829 W Ustick,Boise,ID,83704,585900,3,2.5,Overlook Park,1670,5227,2025,153,351,,Active,,,https://www.redfin.com/ID/Boise/6829-W-Ustick-Rd-83704/home/189878049,IMLS,98958478,N,Y,43.6336247,-116.2670022
MLS Listing,,Single Family Residential,213 Ravello St,Caldwell,ID,83607,585900,4,3.0,Soterra,2810,10018,2025,194,209,90,Active,,,https://www.redfin.com/ID/Caldwell/213-Ravello-St-83607/home/196262992,IMLS,98953369,N,Y,43.6310336,-116.7000401
MLS Listing,,Single Family Residential,6817 W Ustick,Boise,ID,83704,585900,3,2.5,Overlook Park,1670,5227,2025,153,351,,Active,,,https://www.redfin.com/ID/Boise/6817-W-Ustick-Rd-83704/home/106682223,IMLS,98958473,N,Y,43.6335713,-116.2669091
New Construction Plan,,Townhouse,1795 A Plan,Meridian,ID,83642,585900,2,3.0,Meridian,1795,,,256,326,84,Active,,,https://www.redfin.com/ID/Meridian/Meridian/1795-A/home/195605065,Zillow,28BFE95032BE,N,Y,43.6158258,-116.3680509
MLS Listing,,Single Family Residential,1726 N Calaveras Pl,Kuna,ID,83634,585000,6,3.5,Mineral Springs,3403,8886,2007,185,172,17,Active,,,https://www.redfin.com/ID/Kuna/1726-N-Calaveras-Pl-83634/home/106803305,IMLS,98953163,N,Y,43.505488,-116.425525
MLS Listing,,Single Family Residential,1591 Vinifera,Kuna,ID,83634,585000,6,2.5,Crimson Point,2900,8276,2006,49,202,30,Active,,,https://www.redfin.com/ID/Kuna/1591-N-Vinifera-Ave-83634/home/106710548,IMLS,98968674,N,Y,43.5039431,-116.4434221
MLS Listing,,Condo/Co-op,812 E Riverpark Ln,Boise,ID,83716,585000,2,2.5,Parr Condos,1696,1219,1996,43,345,300,Active,,,https://www.redfin.com/ID/Boise/812-E-Riverpark-Ln-83706/home/106716811,IMLS,98968993,N,Y,43.5910447,-116.1725565
New Construction Plan,,Single Family Residential,Ponderosa Plan,Meridian,ID,83646,584990,3,3.0,Meridian,2664,,,372,220,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Ponderosa/home/191972565,Zillow,7CC80B8F99E5,N,Y,43.6585939,-116.4439786
MLS Listing,,Single Family Residential,6403 S Sunfish Ave,Boise,ID,83709,584990,3,2.0,Locale,2023,8058,2025,179,289,100,Active,,,https://www.redfin.com/ID/Boise/6403-S-Sunfish-Ave-83709/home/196515187,IMLS,98955257,N,Y,43.544441,-116.272073
MLS Listing,,Single Family Residential,6370 N Barholm Ln,Eagle,ID,83616,584900,3,2.0,Valnova Estates Subdivision,2067,6098,2025,84,283,285,Active,January-17-2026 12:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Eagle/6370-N-Barholm-Ln-83616/home/195650333,IMLS,98965658,N,Y,43.752908,-116.426459
MLS Listing,,Single Family Residential,3575 E Berghan Ct,Meridian,ID,83642,584900,3,2.5,Century Farm,2439,5227,2021,30,240,50,Active,,,https://www.redfin.com/ID/Meridian/3575-E-Berghan-Ct-83642/home/174355291,IMLS,98969905,N,Y,43.5470672,-116.3489511
MLS Listing,,Single Family Residential,8119 W Show Horse Ct,Meridian,ID,83646,584900,3,2.0,Oaklawn,1853,5793,2025,85,316,79,Active,January-17-2026 12:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Meridian/8119-W-Show-Horse-Ct-83646/home/194346115,IMLS,98965582,N,Y,43.668398,-116.494894
MLS Listing,,Single Family Residential,1115 W Olds River Dr,Meridian,ID,83642,584900,4,2.0,Fall Creek,2061,8712,2015,113,284,63,Active,January-17-2026 12:00 PM,January-17-2026 03:00 PM,https://www.redfin.com/ID/Meridian/1115-W-Olds-River-Dr-83642/home/109555241,IMLS,98962750,N,Y,43.5825448,-116.4079475
MLS Listing,,Single Family Residential,10201 W Lakeland Dr,Garden City,ID,83714,584900,3,2.0,Carlton Bay,1648,4791,2015,42,355,50,Active,January-18-2026 01:00 PM,January-18-2026 03:00 PM,https://www.redfin.com/ID/Garden-City/10201-W-Lakeland-Dr-83714/home/106807809,IMLS,98968864,N,Y,43.679119,-116.3092963
MLS Listing,,Single Family Residential,5410 Sparky Ave,Caldwell,ID,83607,584000,3,2.5,Pradera,2353,10759,2025,75,248,67,Active,,,https://www.redfin.com/ID/Caldwell/5410-Sparky-Ave-83607/home/191855945,IMLS,98966459,N,Y,43.6211112,-116.695173
New Construction Plan,,Single Family Residential,Milan Plan,Eagle,ID,83616,584000,3,2.0,Eagle,1702,,,8,343,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Milan/home/199981599,Zillow,13B44F8C590D,N,Y,43.75606918334961,-116.42547607421875
New Construction Plan,,Single Family Residential,Riverton Bonus Plan,Garden City,ID,83714,584000,3,2.5,Garden City,2312,,,533,253,250,Active,,,https://www.redfin.com/ID/Garden-City/Garden-City/Riverton-Bonus/home/191849909,Zillow,609E14B19424,N,Y,43.79642105102539,-116.26443481445312
MLS Listing,,Single Family Residential,2296 N Iditarod Ave,Kuna,ID,83634,582990,4,3.0,Ardell Estates,3250,8232,2025,39,179,29,Active,,,https://www.redfin.com/ID/Kuna/2296-N-Iditarod-Ave-83634/home/197671246,IMLS,98969297,N,Y,43.509265,-116.419871
MLS Listing,,Single Family Residential,6079 W Parachute Dr,Meridian,ID,83646,582990,4,2.5,Prescott Ridge,2400,5575,2025,118,243,67,Active,,,https://www.redfin.com/ID/Meridian/6079-W-Parachute-Dr-83646/home/198546109,IMLS,98962313,N,Y,43.6570197,-116.4702606
MLS Listing,,Single Family Residential,4634 W Wapoot St,Meridian,ID,83646,582900,4,3.0,Pera Place,2301,5706,2026,40,253,90,Active,,,https://www.redfin.com/ID/Meridian/4634-W-Wapoot-St-83646/home/197671096,IMLS,98969268,N,Y,43.6519312,-116.4510025
MLS Listing,,Single Family Residential,309 S Fernan Lake Way,Star,ID,83669,582400,4,2.5,Pinewood Lakes,2599,7840,2006,120,224,50,Active,,,https://www.redfin.com/ID/Star/309-S-Fernan-Lake-Way-83669/home/106671896,IMLS,98962078,N,Y,43.6891527,-116.5040536
MLS Listing,,Vacant Land,TBD E Blacks Creek Rd,Boise,ID,83716,580000,,,Boise SE - 0300,,435600,,24,,,Active,,,https://www.redfin.com/ID/Boise/tbd-E-Blacks-Creek-Rd-83716/home/145188712,IMLS,98970286,N,Y,43.6187102,-116.2146068
MLS Listing,,Single Family Residential,6160 N Fountain Ln,Garden City,ID,83714,580000,3,2.0,River Est Ada,1870,7405,1991,27,310,92,Active,January-17-2026 12:00 PM,January-17-2026 02:00 PM,https://www.redfin.com/ID/Garden-City/6160-N-Fountain-Ln-83714/home/106738994,IMLS,98970176,N,Y,43.6605674,-116.2930683
MLS Listing,,Single Family Residential,1515 Primrose,Nampa,ID,83686,580000,4,3.0,Nampa South (86) - 1260,2371,22215,1975,76,245,,Active,,,https://www.redfin.com/ID/Nampa/1515-Primrose-Dr-83686/home/116945924,IMLS,98965574,N,Y,43.5351208,-116.5521944
MLS Listing,,Single Family Residential,18445 N Trumpet Lily Ave,Nampa,ID,83687,579990,4,3.0,Solano Place,3250,8276,2025,21,178,53,Active,,,https://www.redfin.com/ID/Nampa/18445-N-Trumpet-Lily-Ave-83687/home/196890892,IMLS,98970343,N,Y,43.638463,-116.578387
MLS Listing,,Single Family Residential,10557 W Teratai St,Star,ID,83669,579990,5,2.5,Canvasback,2317,6838,2025,67,250,71,Active,,,https://www.redfin.com/ID/Star/10557-W-Teratai-St-83669/home/198984634,IMLS,98967099,N,Y,43.7134711,-116.4914192
New Construction Plan,,Single Family Residential,Helena Plan,Eagle,ID,83616,579990,3,2.5,Eagle,1997,,,16,290,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Helena/home/198607572,Zillow,3D4968B7A3F5,N,Y,43.704307,-116.3220628
MLS Listing,,Single Family Residential,8448 S Tyrion Way,Kuna,ID,83634,579990,4,3.0,Silver Trail,3250,8058,2025,206,178,29,Active,,,https://www.redfin.com/ID/Kuna/8448-S-Tyrion-Way-83634/home/196177517,IMLS,98952196,N,Y,43.527981,-116.42412
MLS Listing,,Single Family Residential,6410 S Banded Eagle Way,Boise,ID,83709,579990,4,2.0,Locale,2023,7927,2025,256,287,100,Active,,,https://www.redfin.com/ID/Boise/6410-S-Banded-Eagle-Way-83709/home/195605192,IMLS,98945741,N,Y,43.544445,-116.273141
MLS Listing,,Single Family Residential,1890 Cashel St,Middleton,ID,83644,579990,4,2.5,Waterford,3064,9147,2025,377,189,50,Active,,,https://www.redfin.com/ID/Middleton/1890-Cashel-St-83644/home/191858501,IMLS,98932349,N,Y,43.71468,-116.5862
MLS Listing,,Single Family Residential,2199 N Iditarod Ave,Kuna,ID,83634,579990,4,3.0,Ardell Estates,3250,7971,2025,4,178,29,Active,,,https://www.redfin.com/ID/Kuna/2199-N-Iditarod-Ave-83634/home/197671253,IMLS,98971467,N,Y,43.508388,-116.420185
MLS Listing,,Single Family Residential,6638 S Warm Lake Ave,Meridian,ID,83642,579990,4,2.0,Springhill,2539,11499,2025,17,228,61,Active,,,https://www.redfin.com/ID/Meridian/6638-S-Warm-Lake-Ave-83642/home/197667811,IMLS,98970566,N,Y,43.544304,-116.40873
MLS Listing,,Single Family Residential,6136 S Apex Ave,Meridian,ID,83642,579900,3,2.5,Pinnacle,2372,6098,2025,55,244,83,Active,,,https://www.redfin.com/ID/Meridian/6136-S-Apex-Ave-83642/home/186478816,IMLS,98968274,N,Y,43.5484317,-116.3790095
MLS Listing,,Single Family Residential,6229 S Hope Ave,Meridian,ID,83642,579900,3,2.5,Pinnacle,2363,5662,2025,39,245,83,Active,January-16-2026 12:00 PM,January-16-2026 06:00 PM,https://www.redfin.com/ID/Meridian/6229-S-Hope-Ave-83642/home/186478803,IMLS,98969331,N,Y,43.5484266,-116.3783226
MLS Listing,,Single Family Residential,3464 E Macumbo Ln,Meridian,ID,83642,579900,2,2.0,Century Farm,1700,3746,2022,118,341,217,Active,,,https://www.redfin.com/ID/Meridian/3464-E-Macumbo-Ln-83642/home/181150368,IMLS,98961917,N,Y,43.558669,-116.350881
MLS Listing,,Single Family Residential,76 S Grandean Way,Eagle,ID,83616,579900,3,2.5,Alderwood Villg,2114,4791,2004,1,274,83,Active,January-17-2026 02:00 PM,January-17-2026 05:00 PM,https://www.redfin.com/ID/Eagle/76-S-Grandean-Way-83616/home/106789284,IMLS,98971849,N,Y,43.6943234,-116.3643492
MLS Listing,,Townhouse,158 N Edgewood Ln,Eagle,ID,83616,579900,3,2.5,Eastfield,2068,2570,2026,31,280,90,Active,,,https://www.redfin.com/ID/Eagle/158-N-Edgewood-Ln-83616/home/186477174,IMLS,98969845,N,Y,43.696022,-116.333515
MLS Listing,,Single Family Residential,4811 N Leather Way,Boise,ID,83713-1847,579900,3,3.0,Leather & Suede,1712,9147,1979,63,339,,Active,,,https://www.redfin.com/ID/Boise/4811-N-Leather-Way-83713/home/106785823,IMLS,98967670,N,Y,43.648698,-116.316532
MLS Listing,,Single Family Residential,10204 W Edna St,Boise,ID,83704,579900,3,2.0,Shenandoah West,2085,7840,1984,8,278,11,Active,January-17-2026 11:00 AM,January-17-2026 01:00 PM,https://www.redfin.com/ID/Boise/10204-W-Edna-St-83704/home/106770335,IMLS,98971142,N,Y,43.6421474,-116.3094673
New Construction Plan,,Single Family Residential,The Borrego Plan,Meridian,ID,83642,579900,3,2.0,Meridian,1900,,,331,305,44,Active,,,https://www.redfin.com/ID/Meridian/Meridian/The-Borrego/home/194218628,Zillow,EBCFECE0CEEB,N,Y,43.549445,-116.42894
New Construction Home,,Single Family Residential,2739 W Gidran Ct,Meridian,ID,83642,579900,3,2.0,Meridian,1900,,2025,120,305,44,Active,,,https://www.redfin.com/ID/Meridian/2739-W-Gidran-Ct-83642/home/197671725,Zillow,284B0A3B59FB,N,Y,43.548500061035156,-116.42808532714844
MLS Listing,,Single Family Residential,5771 W Daphne Dr,Meridian,ID,83646,579900,4,3.0,The Oaks North,1985,8015,2021,23,292,62,Active,January-17-2026 09:00 AM,January-17-2026 11:00 AM,https://www.redfin.com/ID/Meridian/5771-W-Daphne-Dr-83646/home/175224773,IMLS,98970313,N,Y,43.6497383,-116.465708
MLS Listing,,Single Family Residential,7094 N Canter Trail Ave,Meridian,ID,83646,579900,3,2.0,Oaklawn,1878,5662,2025,85,309,79,Active,January-17-2026 12:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Meridian/7094-N-Canter-Trail-Ave-83646/home/194346007,IMLS,98965578,N,Y,43.669387,-116.495399
MLS Listing,,Single Family Residential,6606 N Good Dr,Eagle,ID,83629,579880,3,2.0,Avimor,1640,4791,2025,12,354,133,Active,,,https://www.redfin.com/ID/Eagle/6606-N-Good-DR-Unknown/home/199933163,IMLS,98970839,N,Y,43.6954424,-116.3540138
MLS Listing,,Single Family Residential,6538 E Lucy Dr,Eagle,ID,83629,579880,3,3.0,Avimor,2204,5052,2025,31,263,133,Active,,,https://www.redfin.com/ID/Eagle/6538-E-Lucy-DR-Unknown/home/199677911,IMLS,98969864,N,Y,43.6954424,-116.3540138
New Construction Plan,,Single Family Residential,Emmett 2935 Plan,Caldwell,ID,83607,579400,5,3.5,Caldwell,2935,,,34,197,,Active,,,https://www.redfin.com/ID/Caldwell/Caldwell/Emmett-2935/home/199632402,Zillow,A7CDD98D6DF0,N,Y,43.5924544,-116.6734805
MLS Listing,,Single Family Residential,17419 N Fort Hall Ave,Nampa,ID,83687,579000,3,2.0,Fairhaven,2393,8450,2021,18,242,73,Active,January-17-2026 01:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Nampa/17419-N-Fort-Hall-Ave-83687/home/172958385,IMLS,98970512,N,Y,43.6258522,-116.5229474
MLS Listing,,Single Family Residential,9131 W Moonglade St,Star,ID,83669,579000,3,2.5,Heirloom Ridge,2247,9844,2025,61,258,75,Active,,,https://www.redfin.com/ID/Star/9131-W-Moonglade-St-83669/home/197665909,IMLS,98967744,N,Y,43.702936,-116.467308
MLS Listing,,Vacant Land,3809 N Magical Creek Ave,Meridian,ID,83646,579000,,,Meridian NW - 1030,,43124,,301,,,Active,,,https://www.redfin.com/ID/Meridian/3809-S-Slate-Creek-Ave-83642/home/188229174,IMLS,98939858,N,Y,43.5822954,-116.3598072
MLS Listing,,Single Family Residential,771 N Eagle Hills Way,Eagle,ID,83616-5211,579000,3,2.0,Eagle Hills West,1697,11761,1977,94,341,,Active,,,https://www.redfin.com/ID/Eagle/771-N-Eagle-Hills-Way-83616/home/106797067,IMLS,98964703,N,Y,43.7016051,-116.3393437
MLS Listing,,Single Family Residential,5144 N Corbell Ave,Meridian,ID,83646,577900,3,2.0,Pera Place,1910,5967,2026,97,303,90,Active,,,https://www.redfin.com/ID/Meridian/5144-N-Corbell-Ave-83646/home/197671116,IMLS,98964506,N,Y,43.651585,-116.450407
New Construction Plan,,Single Family Residential,Plan 2301 Plan,Meridian,ID,83646,577900,4,3.0,Meridian,2301,,,92,251,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Plan-2301/home/198625602,Zillow,3D0C005B3539,N,Y,43.65064,-116.448894
MLS Listing,,Single Family Residential,5931 W Domford Ln,Eagle,ID,83616,577880,3,2.0,Valnova Estates Subdivision,1650,5445,2025,61,350,285,Active,,,https://www.redfin.com/ID/Eagle/5931-W-Domford-Ln-83616/home/197143559,IMLS,98967716,N,Y,43.752939,-116.427389
MLS Listing,,Single Family Residential,3630 S Angel Falls Way,Nampa,ID,83686,577400,4,2.0,Terrace Falls,2095,12196,2025,75,276,45,Active,,,https://www.redfin.com/ID/Nampa/3630-S-Angel-Falls-Way-83686/home/196887793,IMLS,98966479,N,Y,43.500385,-116.612158
New Construction Plan,,Single Family Residential,Dahlia Plan,Kuna,ID,83634,577000,3,3.0,Kuna,2204,,,147,262,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Dahlia/home/197317470,Zillow,71281C08F58D,N,Y,43.5059759,-116.3972298
New Construction Plan,,Single Family Residential,Oak Plan,Meridian,ID,83646,575990,3,3.0,Meridian,2563,,,372,225,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Oak/home/191972567,Zillow,76843B1A3581,N,Y,43.6585939,-116.4439786
New Construction Plan,,Single Family Residential,Agate Plan,Middleton,ID,83644,575990,4,2.5,Middleton,3435,,,78,168,,Active,,,https://www.redfin.com/ID/Middleton/Middleton/Agate/home/198820991,Zillow,FF34F01DD2FC,N,Y,43.728240966796875,-116.61921691894531
MLS Listing,,Single Family Residential,1217 N Bowknot Lake Ave,Star,ID,83669,575000,4,2.5,Pavilion Commons,2636,6098,2021,7,218,40,Active,January-17-2026 11:00 AM,January-17-2026 01:00 PM,https://www.redfin.com/ID/Star/1217-N-Bowknot-Lake-Ave-83669/home/178530641,IMLS,98971294,N,Y,43.7029499,-116.5030233
MLS Listing,,Vacant Land,2650 S Mcdermott,Nampa,ID,83687,575000,,,Holsclaw,,217800,,226,,,Active,,,https://www.redfin.com/ID/Nampa/2650-S-McDermott-Rd-83687/home/195986269,IMLS,98949579,N,Y,43.580619,-116.472105
MLS Listing,,Single Family Residential,10000 La Jolla Dr,Boise,ID,83709,575000,4,2.0,Music Estates,2126,6534,2023,45,270,65,Active,,,https://www.redfin.com/ID/Boise/10000-W-La-Jolla-Dr-83709/home/185158847,IMLS,98968871,N,Y,43.5753093,-116.3049688
MLS Listing,,Single Family Residential,13514 W Waldemar St,Boise,ID,83713,575000,4,2.0,Westchester Place,2000,8145,1999,3,288,33,Active,,,https://www.redfin.com/ID/Boise/13514-W-Waldemar-St-83713/home/106686931,IMLS,98971608,N,Y,43.6427905,-116.3506271
New Construction Plan,,Single Family Residential,Riverton Bonus Plan,Kuna,ID,83634,575000,3,2.5,Kuna,2312,,,147,249,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Riverton-Bonus/home/197316888,Zillow,1F3CC5D3C903,N,Y,43.5059759,-116.3972298
MLS Listing,,Single Family Residential,2120 S Cleveland St,Boise,ID,83705,575000,6,2.0,Eagleson Park S,2270,13503,1961,70,253,,Active,,,https://www.redfin.com/ID/Boise/2120-S-Cleveland-St-83705/home/106656506,IMLS,98966886,N,Y,43.5830723,-116.2308323
MLS Listing,,Vacant Land,Par7 Sky Ranch Rd,Nampa,ID,83686,575000,,,Nampa South (86) - 1260,,879040,,32,,119,Active,,,https://www.redfin.com/ID/Unknown/Par7-Sky-Ranch-Rd-83686/home/187770331,IMLS,98969811,N,Y,43.4741331,-116.6530111
MLS Listing,,Vacant Land,3121 E Starview Dr,Boise,ID,83712,575000,,,Boise NE - 0200,,26136,,252,,,Active,,,https://www.redfin.com/ID/Boise/3121-E-Starview-Dr-83712/home/142670412,IMLS,98946424,N,Y,43.580364,-116.148075
MLS Listing,,Single Family Residential,4667 S Shawnee Way,Boise,ID,83709,575000,3,2.0,Ranchero Estate,1916,18164,1977,91,300,,Active,,,https://www.redfin.com/ID/Boise/4667-S-Shawnee-Way-83709/home/106735692,IMLS,98965026,N,Y,43.56019,-116.298987
MLS Listing,,Single Family Residential,8320 W Meltwater Ln,Eagle,ID,83616,575000,3,2.0,Riverstone,1764,4922,2024,18,326,175,Active,January-17-2026 02:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Eagle/8320-W-Meltwater-Ln-83616/home/190549289,IMLS,98970439,N,Y,43.68791,-116.457318
MLS Listing,,Single Family Residential,619 N Sevenoaks Ave,Eagle,ID,83616,575000,3,2.5,Wycliffe Estates,2020,8276,2020,2,285,71,Active,,,https://www.redfin.com/ID/Eagle/619-N-Sevenoaks-Ave-83616/home/109560676,IMLS,98971727,N,Y,43.7006609,-116.3236974
MLS Listing,,Single Family Residential,83 S Daybreak Ave,Nampa,ID,83687,575000,3,3.0,Pheasant Meadows,2079,7840,2024,43,277,42,Active,,,https://www.redfin.com/ID/Nampa/83-S-Daybreak-Ave-83687/home/172957791,IMLS,98969060,N,Y,43.569704,-116.517689
MLS Listing,,Single Family Residential,660 W Striped Owl St,Kuna,ID,83634,574990,4,3.0,Ardell Estates,3250,7797,2025,179,177,29,Active,,,https://www.redfin.com/ID/Kuna/660-W-Striped-Owl-St-83634/home/196514393,IMLS,98955246,N,Y,43.509176,-116.421935
MLS Listing,,Single Family Residential,2295 N Ice Fire Ave,Star,ID,83669,574990,4,3.0,Sellwood,2213,6446,2025,43,260,69,Active,,,https://www.redfin.com/ID/Star/2295-N-Ice-Fire-Ave-83669/home/196782785,IMLS,98969042,N,Y,43.712554,-116.486667
MLS Listing,,Single Family Residential,8196 W Gallup St,Meridian,ID,83646,574900,3,2.0,Oaklawn,1878,5270,2024,85,306,79,Active,January-17-2026 12:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Meridian/8196-W-Gallup-St-83646/home/194345862,IMLS,98965569,N,Y,43.670016,-116.495893
MLS Listing,,Single Family Residential,10702 W Cruser,Boise,ID,83709,574900,3,3.0,R & V Sub,2130,30492,1958,1,270,,Active,,,https://www.redfin.com/ID/Boise/10702-W-Cruser-Dr-83709/home/106758756,IMLS,98971758,N,Y,43.6039893,-116.3155348
MLS Listing,,Single Family Residential,1770 N Green Pine Ln,Star,ID,83669,574900,4,2.5,Langtree,2064,5270,2026,24,279,110,Active,January-16-2026 01:00 PM,January-16-2026 05:00 PM,https://www.redfin.com/ID/Star/1770-N-Green-Pine-Ln-83669/home/197670356,IMLS,98970268,N,Y,43.707858,-116.474722
MLS Listing,,Single Family Residential,1291 S Bobby Ave,Kuna,ID,83634,574900,4,3.0,Rockaway Cove,2810,6882,2026,110,205,50,Active,,,https://www.redfin.com/ID/Kuna/1291-S-Bobby-Ave-83634/home/198208167,IMLS,98963130,N,Y,43.4767886,-116.4156987
MLS Listing,,Single Family Residential,485 Hidden Mill Ct,Middleton,ID,83644,574900,4,3.0,Hidden Mill,2592,7840,2025,281,222,50,Active,,,https://www.redfin.com/ID/Middleton/485-Hidden-Mill-Ct-83644/home/195333242,IMLS,98942373,N,Y,43.749493,-116.584251
MLS Listing,,Single Family Residential,710 E Linden St,Caldwell,ID,83605,574900,4,3.0,Caldwell SW - 1280,2223,43560,1920,312,259,,Active,,,https://www.redfin.com/ID/Caldwell/710-E-Linden-St-83605/home/145181519,IMLS,98935646,N,Y,43.6477633,-116.6896498
MLS Listing,,Single Family Residential,6625 N Good Dr,Eagle,ID,83629,574880,3,2.0,Avimor,1702,5401,2025,28,338,133,Active,,,https://www.redfin.com/ID/Eagle/6625-N-Good-DR-83629/home/198037346,IMLS,98970105,N,Y,43.6954424,-116.3540138
MLS Listing,,Single Family Residential,1379 W Ultar Dr,Nampa,ID,83686,573900,3,2.0,Summit Ridge (Canyon Co),1931,8276,2025,253,297,100,Active,,,https://www.redfin.com/ID/Nampa/1379-W-Ultar-Dr-83686/home/181153966,IMLS,98946313,N,Y,43.543832,-116.597606
MLS Listing,,Single Family Residential,2043 Travelers Ct,Middleton,ID,83644,573072,4,3.0,Crossing at Meadow Park,2412,9147,2026,117,238,50,Active,,,https://www.redfin.com/ID/Middleton/2043-Travelers-CT-Unknown/home/198125140,IMLS,98962370,N,Y,43.72100067138672,-116.60667419433594
New Construction Plan,,Single Family Residential,Sawtooth 1903 Plan,Boise,ID,83713,572900,3,2.0,Boise,1903,,,43,301,,Active,,,https://www.redfin.com/ID/Boise/Boise/Sawtooth-1903/home/199519021,Zillow,BD8849E84336,N,Y,43.640499114990234,-116.33380126953125
MLS Listing,,Single Family Residential,2109 S Pacific St,Boise,ID,83705,572500,4,3.0,Steins Add,1724,3920,2025,34,332,,Active,,,https://www.redfin.com/ID/Boise/2109-S-Pacific-St-83705/home/197667986,IMLS,98969696,N,Y,43.583686,-116.227499
MLS Listing,,Single Family Residential,2111 S Pacific St,Boise,ID,83705,572500,4,3.0,Steins Add,1724,3920,2025,34,332,,Active,,,https://www.redfin.com/ID/Boise/2111-S-Pacific-St-83705/home/197667987,IMLS,98969697,N,Y,43.58366,-116.227499
MLS Listing,,Single Family Residential,7843 E Meriwether Dr,Nampa,ID,83687,572077,5,4.0,Franklin Village North,3259,7448,2025,67,176,46,Active,,,https://www.redfin.com/ID/Nampa/7843-E-Meriwether-DR-83687/home/198994832,IMLS,98967153,N,Y,43.62276077270508,-116.54889678955078
New Construction Plan,,Single Family Residential,Pinehurst Plan,Kuna,ID,83634,572000,3,2.0,Kuna,1943,,,318,294,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Pinehurst/home/188913525,Zillow,D554414EF6A8,N,Y,43.4984828,-116.3307108
New Construction Plan,,Single Family Residential,Rachel Plan,Meridian,ID,83646,571995,4,3.0,Meridian,2553,,,513,224,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Rachel/home/192163325,Zillow,386FDBF734C3,N,Y,43.6501639,-116.464357
New Construction Plan,,Single Family Residential,Liberty Plan,Kuna,ID,83634,571900,3,3.0,Kuna,2366,,,118,242,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Liberty/home/188280355,Zillow,BDCD71223AC5,N,Y,43.4958561,-116.3289
New Construction Plan,,Single Family Residential,Plan 2801 Plan,Middleton,ID,83644,571000,5,3.0,Middleton,2801,,,130,204,,Active,,,https://www.redfin.com/ID/Middleton/Middleton/Plan-2801/home/197745144,Zillow,EA106C3594E1,N,Y,43.7030827,-116.6395255
